design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,transaction_arrival_rate,execution_index,manifest_pair_id,network_instance,event_replication,network_realization_id,network_seed,event_seed,run_id
D072,O040,2,70,1.415804904,585,0.392959459,0.39457393,0.498815231,30,24.8166886,2159,D072_O040,2,1,D072_O040_S02,3549258338949699963,2634730230831063067,D072_O040_S02_E01
D072,O040,2,70,1.415804904,585,0.392959459,0.39457393,0.498815231,30,24.8166886,2160,D072_O040,2,2,D072_O040_S02,3549258338949699963,-4856314447954412951,D072_O040_S02_E02
D072,O094,2,70,1.415804904,888,0.302089761,0.091469055,0.358945917,193,63.10170114,2161,D072_O094,1,1,D072_O094_S01,7185399592807731049,5598809593287006188,D072_O094_S01_E01
D072,O094,2,70,1.415804904,888,0.302089761,0.091469055,0.358945917,193,63.10170114,2162,D072_O094,1,2,D072_O094_S01,7185399592807731049,-367231085682208179,D072_O094_S01_E02
D072,O094,2,70,1.415804904,888,0.302089761,0.091469055,0.358945917,193,63.10170114,2163,D072_O094,2,1,D072_O094_S02,4424037835256964614,9151396127100464930,D072_O094_S02_E01
D072,O094,2,70,1.415804904,888,0.302089761,0.091469055,0.358945917,193,63.10170114,2164,D072_O094,2,2,D072_O094_S02,4424037835256964614,-8597113315691846937,D072_O094_S02_E02
D072,O081,2,70,1.415804904,229,0.311863322,0.040757227,0.190953924,6,0.27649113,2165,D072_O081,1,1,D072_O081_S01,-2518515028989848424,-3965887792589775867,D072_O081_S01_E01
D072,O081,2,70,1.415804904,229,0.311863322,0.040757227,0.190953924,6,0.27649113,2166,D072_O081,1,2,D072_O081_S01,-2518515028989848424,2754599300448580308,D072_O081_S01_E02
D072,O081,2,70,1.415804904,229,0.311863322,0.040757227,0.190953924,6,0.27649113,2167,D072_O081,2,1,D072_O081_S02,-5104504014009704766,3073955393310432533,D072_O081_S02_E01
D072,O081,2,70,1.415804904,229,0.311863322,0.040757227,0.190953924,6,0.27649113,2168,D072_O081,2,2,D072_O081_S02,-5104504014009704766,2493111748558533974,D072_O081_S02_E02
D072,O049,2,70,1.415804904,33,0.068127718,0.327197905,0.351458552,6,1.388891696,2169,D072_O049,1,1,D072_O049_S01,9193136865797786357,924489245515801018,D072_O049_S01_E01
D072,O049,2,70,1.415804904,33,0.068127718,0.327197905,0.351458552,6,1.388891696,2170,D072_O049,1,2,D072_O049_S01,9193136865797786357,3453136158474353960,D072_O049_S01_E02
D072,O049,2,70,1.415804904,33,0.068127718,0.327197905,0.351458552,6,1.388891696,2171,D072_O049,2,1,D072_O049_S02,-8919531694504121597,8787919146953018673,D072_O049_S02_E01
D072,O049,2,70,1.415804904,33,0.068127718,0.327197905,0.351458552,6,1.388891696,2172,D072_O049,2,2,D072_O049_S02,-8919531694504121597,7234138798006050326,D072_O049_S02_E02
D072,O052,2,70,1.415804904,249,0.293109713,0.381495942,0.29384703,30,0.209280898,2173,D072_O052,1,1,D072_O052_S01,1864847093153864097,967746415324518508,D072_O052_S01_E01
D072,O052,2,70,1.415804904,249,0.293109713,0.381495942,0.29384703,30,0.209280898,2174,D072_O052,1,2,D072_O052_S01,1864847093153864097,-647334139156595412,D072_O052_S01_E02
D072,O052,2,70,1.415804904,249,0.293109713,0.381495942,0.29384703,30,0.209280898,2175,D072_O052,2,1,D072_O052_S02,8735387704018715888,-4735031305932554154,D072_O052_S02_E01
D072,O052,2,70,1.415804904,249,0.293109713,0.381495942,0.29384703,30,0.209280898,2176,D072_O052,2,2,D072_O052_S02,8735387704018715888,-5923818127162131735,D072_O052_S02_E02
D072,O008,2,70,1.415804904,217,0.118365868,0.010264005,0.438577644,4,3.450083344,2177,D072_O008,1,1,D072_O008_S01,5542010334502392959,-3094062868084875124,D072_O008_S01_E01
D072,O008,2,70,1.415804904,217,0.118365868,0.010264005,0.438577644,4,3.450083344,2178,D072_O008,1,2,D072_O008_S01,5542010334502392959,897045682551911285,D072_O008_S01_E02
D072,O008,2,70,1.415804904,217,0.118365868,0.010264005,0.438577644,4,3.450083344,2179,D072_O008,2,1,D072_O008_S02,-2847022190631063675,-7960040357052829765,D072_O008_S02_E01
D072,O008,2,70,1.415804904,217,0.118365868,0.010264005,0.438577644,4,3.450083344,2180,D072_O008,2,2,D072_O008_S02,-2847022190631063675,-8052760744748859839,D072_O008_S02_E02
D072,O054,2,70,1.415804904,70,0.483939677,0.225369653,0.039302168,11,0.582852494,2181,D072_O054,1,1,D072_O054_S01,-4875019249749019795,2429024077465270641,D072_O054_S01_E01
D072,O054,2,70,1.415804904,70,0.483939677,0.225369653,0.039302168,11,0.582852494,2182,D072_O054,1,2,D072_O054_S01,-4875019249749019795,1280953630114666347,D072_O054_S01_E02
D072,O054,2,70,1.415804904,70,0.483939677,0.225369653,0.039302168,11,0.582852494,2183,D072_O054,2,1,D072_O054_S02,5953291687521358556,-4190844177338983002,D072_O054_S02_E01
D072,O054,2,70,1.415804904,70,0.483939677,0.225369653,0.039302168,11,0.582852494,2184,D072_O054,2,2,D072_O054_S02,5953291687521358556,4537384603001831185,D072_O054_S02_E02
D072,O024,2,70,1.415804904,109,0.107543079,0.370185632,0.33107989,2,7.749993382,2185,D072_O024,1,1,D072_O024_S01,-4604233387289513100,4312428232223679073,D072_O024_S01_E01
D072,O024,2,70,1.415804904,109,0.107543079,0.370185632,0.33107989,2,7.749993382,2186,D072_O024,1,2,D072_O024_S01,-4604233387289513100,8926614816835186057,D072_O024_S01_E02
D072,O024,2,70,1.415804904,109,0.107543079,0.370185632,0.33107989,2,7.749993382,2187,D072_O024,2,1,D072_O024_S02,6736178324852666380,5277327462281782490,D072_O024_S02_E01
D072,O024,2,70,1.415804904,109,0.107543079,0.370185632,0.33107989,2,7.749993382,2188,D072_O024,2,2,D072_O024_S02,6736178324852666380,-1147400849021596652,D072_O024_S02_E02
D072,O096,2,70,1.415804904,91,0.16170145,0.264353919,0.069555674,20,0.386746006,2189,D072_O096,1,1,D072_O096_S01,-3978538372363304007,6169488713066235702,D072_O096_S01_E01
D072,O096,2,70,1.415804904,91,0.16170145,0.264353919,0.069555674,20,0.386746006,2190,D072_O096,1,2,D072_O096_S01,-3978538372363304007,-4004189633294607223,D072_O096_S01_E02
D072,O096,2,70,1.415804904,91,0.16170145,0.264353919,0.069555674,20,0.386746006,2191,D072_O096,2,1,D072_O096_S02,2887619683658953284,-4660337327980622071,D072_O096_S02_E01
D072,O096,2,70,1.415804904,91,0.16170145,0.264353919,0.069555674,20,0.386746006,2192,D072_O096,2,2,D072_O096_S02,2887619683658953284,8155790209091020956,D072_O096_S02_E02
D072,O011,2,70,1.415804904,163,0.257766277,0.230369452,0.067376828,24,353.5178995,2193,D072_O011,1,1,D072_O011_S01,2441984808889681126,6341498473367151957,D072_O011_S01_E01
D072,O011,2,70,1.415804904,163,0.257766277,0.230369452,0.067376828,24,353.5178995,2194,D072_O011,1,2,D072_O011_S01,2441984808889681126,6652079311913327903,D072_O011_S01_E02
D072,O011,2,70,1.415804904,163,0.257766277,0.230369452,0.067376828,24,353.5178995,2195,D072_O011,2,1,D072_O011_S02,-1740762509348212850,1168060697406081719,D072_O011_S02_E01
D072,O011,2,70,1.415804904,163,0.257766277,0.230369452,0.067376828,24,353.5178995,2196,D072_O011,2,2,D072_O011_S02,-1740762509348212850,-3629087787410037383,D072_O011_S02_E02
D072,O007,2,70,1.415804904,20,0.141130372,0.138764594,0.166622366,2,142.090871,2197,D072_O007,1,1,D072_O007_S01,-3541763931432289996,6794145145467457627,D072_O007_S01_E01
D072,O007,2,70,1.415804904,20,0.141130372,0.138764594,0.166622366,2,142.090871,2198,D072_O007,1,2,D072_O007_S01,-3541763931432289996,-2717685081534169402,D072_O007_S01_E02
D072,O007,2,70,1.415804904,20,0.141130372,0.138764594,0.166622366,2,142.090871,2199,D072_O007,2,1,D072_O007_S02,8795887027401801350,-9162770030707781601,D072_O007_S02_E01
D072,O007,2,70,1.415804904,20,0.141130372,0.138764594,0.166622366,2,142.090871,2200,D072_O007,2,2,D072_O007_S02,8795887027401801350,-9016070629460627268,D072_O007_S02_E02
D072,O005,2,70,1.415804904,472,0.458927508,0.08115278,0.018055532,8,6.63845585,2201,D072_O005,1,1,D072_O005_S01,-1249454980826825292,7652016186232225245,D072_O005_S01_E01
D072,O005,2,70,1.415804904,472,0.458927508,0.08115278,0.018055532,8,6.63845585,2202,D072_O005,1,2,D072_O005_S01,-1249454980826825292,-6146301072193255426,D072_O005_S01_E02
D072,O005,2,70,1.415804904,472,0.458927508,0.08115278,0.018055532,8,6.63845585,2203,D072_O005,2,1,D072_O005_S02,8627652136568116735,3423530894876955606,D072_O005_S02_E01
D072,O005,2,70,1.415804904,472,0.458927508,0.08115278,0.018055532,8,6.63845585,2204,D072_O005,2,2,D072_O005_S02,8627652136568116735,1769130621730659241,D072_O005_S02_E02
D072,O051,2,70,1.415804904,264,0.415458501,0.161179135,0.311726789,12,69.65120574,2205,D072_O051,1,1,D072_O051_S01,-4099278270904224306,4343518348151215710,D072_O051_S01_E01
D072,O051,2,70,1.415804904,264,0.415458501,0.161179135,0.311726789,12,69.65120574,2206,D072_O051,1,2,D072_O051_S01,-4099278270904224306,1181268995912088388,D072_O051_S01_E02
D072,O051,2,70,1.415804904,264,0.415458501,0.161179135,0.311726789,12,69.65120574,2207,D072_O051,2,1,D072_O051_S02,-4670561389156901882,-8419827555724262420,D072_O051_S02_E01
D072,O051,2,70,1.415804904,264,0.415458501,0.161179135,0.311726789,12,69.65120574,2208,D072_O051,2,2,D072_O051_S02,-4670561389156901882,7187833769011147658,D072_O051_S02_E02
D072,O035,2,70,1.415804904,173,0.041159595,0.256897351,0.341435098,22,84.2245772,2209,D072_O035,1,1,D072_O035_S01,7599264566341486639,-918952605492906508,D072_O035_S01_E01
D072,O035,2,70,1.415804904,173,0.041159595,0.256897351,0.341435098,22,84.2245772,2210,D072_O035,1,2,D072_O035_S01,7599264566341486639,5261493114459426746,D072_O035_S01_E02
D072,O035,2,70,1.415804904,173,0.041159595,0.256897351,0.341435098,22,84.2245772,2211,D072_O035,2,1,D072_O035_S02,-3555099852648589735,-576729611627128432,D072_O035_S02_E01
D072,O035,2,70,1.415804904,173,0.041159595,0.256897351,0.341435098,22,84.2245772,2212,D072_O035,2,2,D072_O035_S02,-3555099852648589735,4259985498232023127,D072_O035_S02_E02
D072,O061,2,70,1.415804904,27,0.381805437,0.01616482,0.491613692,4,2.316159499,2213,D072_O061,1,1,D072_O061_S01,3723816443066770,-2425293277973848864,D072_O061_S01_E01
D072,O061,2,70,1.415804904,27,0.381805437,0.01616482,0.491613692,4,2.316159499,2214,D072_O061,1,2,D072_O061_S01,3723816443066770,6294751037132804641,D072_O061_S01_E02
D072,O061,2,70,1.415804904,27,0.381805437,0.01616482,0.491613692,4,2.316159499,2215,D072_O061,2,1,D072_O061_S02,1660518131149812071,8290254207242058318,D072_O061_S02_E01
D072,O061,2,70,1.415804904,27,0.381805437,0.01616482,0.491613692,4,2.316159499,2216,D072_O061,2,2,D072_O061_S02,1660518131149812071,1375964440027917993,D072_O061_S02_E02
D072,O041,2,70,1.415804904,49,0.297735298,0.268205888,0.212580592,7,7.958345483,2217,D072_O041,1,1,D072_O041_S01,-3620015697155424887,-4558355091911772597,D072_O041_S01_E01
D072,O041,2,70,1.415804904,49,0.297735298,0.268205888,0.212580592,7,7.958345483,2218,D072_O041,1,2,D072_O041_S01,-3620015697155424887,-6160752095203252968,D072_O041_S01_E02
D072,O041,2,70,1.415804904,49,0.297735298,0.268205888,0.212580592,7,7.958345483,2219,D072_O041,2,1,D072_O041_S02,-2668453067386334670,4862853048231317803,D072_O041_S02_E01
D072,O041,2,70,1.415804904,49,0.297735298,0.268205888,0.212580592,7,7.958345483,2220,D072_O041,2,2,D072_O041_S02,-2668453067386334670,7106011129098657972,D072_O041_S02_E02
D072,O063,2,70,1.415804904,159,0.167777479,0.069957712,0.130372357,38,93.05161657,2221,D072_O063,1,1,D072_O063_S01,-4069634957060957389,7256890405896573648,D072_O063_S01_E01
D072,O063,2,70,1.415804904,159,0.167777479,0.069957712,0.130372357,38,93.05161657,2222,D072_O063,1,2,D072_O063_S01,-4069634957060957389,1563855403855640276,D072_O063_S01_E02
D072,O063,2,70,1.415804904,159,0.167777479,0.069957712,0.130372357,38,93.05161657,2223,D072_O063,2,1,D072_O063_S02,8337581144684783563,-110445264327024000,D072_O063_S02_E01
D072,O063,2,70,1.415804904,159,0.167777479,0.069957712,0.130372357,38,93.05161657,2224,D072_O063,2,2,D072_O063_S02,8337581144684783563,-6732414127040807666,D072_O063_S02_E02
D072,O019,2,70,1.415804904,24,0.431629638,0.254066717,0.253740338,1,81.84181276,2225,D072_O019,1,1,D072_O019_S01,-2216756750901222714,5768998327021957338,D072_O019_S01_E01
D072,O019,2,70,1.415804904,24,0.431629638,0.254066717,0.253740338,1,81.84181276,2226,D072_O019,1,2,D072_O019_S01,-2216756750901222714,-5230640200733625498,D072_O019_S01_E02
D072,O019,2,70,1.415804904,24,0.431629638,0.254066717,0.253740338,1,81.84181276,2227,D072_O019,2,1,D072_O019_S02,5579914383163467561,-7304850606757403415,D072_O019_S02_E01
D072,O019,2,70,1.415804904,24,0.431629638,0.254066717,0.253740338,1,81.84181276,2228,D072_O019,2,2,D072_O019_S02,5579914383163467561,-7795917979755018071,D072_O019_S02_E02
D072,O012,2,70,1.415804904,121,0.018977159,0.042108472,0.106166432,7,1.324950388,2229,D072_O012,1,1,D072_O012_S01,2589897511328546721,-4479517320557738649,D072_O012_S01_E01
D072,O012,2,70,1.415804904,121,0.018977159,0.042108472,0.106166432,7,1.324950388,2230,D072_O012,1,2,D072_O012_S01,2589897511328546721,-972460260257292204,D072_O012_S01_E02
D072,O012,2,70,1.415804904,121,0.018977159,0.042108472,0.106166432,7,1.324950388,2231,D072_O012,2,1,D072_O012_S02,-2608378009044301746,-8134351604698002266,D072_O012_S02_E01
D072,O012,2,70,1.415804904,121,0.018977159,0.042108472,0.106166432,7,1.324950388,2232,D072_O012,2,2,D072_O012_S02,-2608378009044301746,914736796767701094,D072_O012_S02_E02
D072,O043,2,70,1.415804904,936,0.154267686,0.332919895,0.389161836,211,3.031297441,2233,D072_O043,1,1,D072_O043_S01,-6144713974616754916,-118058604220241640,D072_O043_S01_E01
D072,O043,2,70,1.415804904,936,0.154267686,0.332919895,0.389161836,211,3.031297441,2234,D072_O043,1,2,D072_O043_S01,-6144713974616754916,6523982283969848375,D072_O043_S01_E02
D072,O043,2,70,1.415804904,936,0.154267686,0.332919895,0.389161836,211,3.031297441,2235,D072_O043,2,1,D072_O043_S02,3911702298950865432,4184484279270879656,D072_O043_S02_E01
D072,O043,2,70,1.415804904,936,0.154267686,0.332919895,0.389161836,211,3.031297441,2236,D072_O043,2,2,D072_O043_S02,3911702298950865432,-7508808158008602071,D072_O043_S02_E02
D072,O020,2,70,1.415804904,113,0.348269976,0.095285863,0.409466489,28,177.5293199,2237,D072_O020,1,1,D072_O020_S01,4331752254763596765,-3807326179594368212,D072_O020_S01_E01
D072,O020,2,70,1.415804904,113,0.348269976,0.095285863,0.409466489,28,177.5293199,2238,D072_O020,1,2,D072_O020_S01,4331752254763596765,1814714281262653418,D072_O020_S01_E02
D072,O020,2,70,1.415804904,113,0.348269976,0.095285863,0.409466489,28,177.5293199,2239,D072_O020,2,1,D072_O020_S02,7467070948328523840,8178421866130862268,D072_O020_S02_E01
D072,O020,2,70,1.415804904,113,0.348269976,0.095285863,0.409466489,28,177.5293199,2240,D072_O020,2,2,D072_O020_S02,7467070948328523840,-6321358710220567467,D072_O020_S02_E02
D072,O038,2,70,1.415804904,765,0.137328547,0.153890662,0.395745604,73,17.92553553,2241,D072_O038,1,1,D072_O038_S01,-4641689186100297625,4561100887017688816,D072_O038_S01_E01
D072,O038,2,70,1.415804904,765,0.137328547,0.153890662,0.395745604,73,17.92553553,2242,D072_O038,1,2,D072_O038_S01,-4641689186100297625,-9175084995237858622,D072_O038_S01_E02
D072,O038,2,70,1.415804904,765,0.137328547,0.153890662,0.395745604,73,17.92553553,2243,D072_O038,2,1,D072_O038_S02,-1277747467944619274,-751462286046352031,D072_O038_S02_E01
D072,O038,2,70,1.415804904,765,0.137328547,0.153890662,0.395745604,73,17.92553553,2244,D072_O038,2,2,D072_O038_S02,-1277747467944619274,3373864988413155176,D072_O038_S02_E02
D072,O010,2,70,1.415804904,78,0.42428609,0.04657399,0.47291634,6,42.11936173,2245,D072_O010,1,1,D072_O010_S01,8554381144161505516,-6331288557258768412,D072_O010_S01_E01
D072,O010,2,70,1.415804904,78,0.42428609,0.04657399,0.47291634,6,42.11936173,2246,D072_O010,1,2,D072_O010_S01,8554381144161505516,2860273294209013723,D072_O010_S01_E02
D072,O010,2,70,1.415804904,78,0.42428609,0.04657399,0.47291634,6,42.11936173,2247,D072_O010,2,1,D072_O010_S02,2082192378668323914,-8820625022912249409,D072_O010_S02_E01
D072,O010,2,70,1.415804904,78,0.42428609,0.04657399,0.47291634,6,42.11936173,2248,D072_O010,2,2,D072_O010_S02,2082192378668323914,2993778878833305331,D072_O010_S02_E02
D072,O053,2,70,1.415804904,251,0.008437374,0.219704544,0.077608614,11,28.50121375,2249,D072_O053,1,1,D072_O053_S01,-823245960434571142,9035616173041330935,D072_O053_S01_E01
D072,O053,2,70,1.415804904,251,0.008437374,0.219704544,0.077608614,11,28.50121375,2250,D072_O053,1,2,D072_O053_S01,-823245960434571142,7753270879366263469,D072_O053_S01_E02
D072,O053,2,70,1.415804904,251,0.008437374,0.219704544,0.077608614,11,28.50121375,2251,D072_O053,2,1,D072_O053_S02,-1868505985632766751,-443303662111252431,D072_O053_S02_E01
D072,O053,2,70,1.415804904,251,0.008437374,0.219704544,0.077608614,11,28.50121375,2252,D072_O053,2,2,D072_O053_S02,-1868505985632766751,6438229377953218403,D072_O053_S02_E02
D072,O032,2,70,1.415804904,449,0.47407037,0.293964396,0.333868972,86,0.300780128,2253,D072_O032,1,1,D072_O032_S01,6262211115511424503,643615121718409358,D072_O032_S01_E01
D072,O032,2,70,1.415804904,449,0.47407037,0.293964396,0.333868972,86,0.300780128,2254,D072_O032,1,2,D072_O032_S01,6262211115511424503,-5358525210002785007,D072_O032_S01_E02
D072,O032,2,70,1.415804904,449,0.47407037,0.293964396,0.333868972,86,0.300780128,2255,D072_O032,2,1,D072_O032_S02,834090312586900768,-6541024470480331538,D072_O032_S02_E01
D072,O032,2,70,1.415804904,449,0.47407037,0.293964396,0.333868972,86,0.300780128,2256,D072_O032,2,2,D072_O032_S02,834090312586900768,8717977727132262506,D072_O032_S02_E02
D072,O083,2,70,1.415804904,89,0.002629244,0.11891721,0.012340148,13,12.74243526,2257,D072_O083,1,1,D072_O083_S01,1132314483040833550,6822094785234830093,D072_O083_S01_E01
D072,O083,2,70,1.415804904,89,0.002629244,0.11891721,0.012340148,13,12.74243526,2258,D072_O083,1,2,D072_O083_S01,1132314483040833550,4119760984840546926,D072_O083_S01_E02
D072,O083,2,70,1.415804904,89,0.002629244,0.11891721,0.012340148,13,12.74243526,2259,D072_O083,2,1,D072_O083_S02,-6112389857632866065,-516808504847571337,D072_O083_S02_E01
D072,O083,2,70,1.415804904,89,0.002629244,0.11891721,0.012340148,13,12.74243526,2260,D072_O083,2,2,D072_O083_S02,-6112389857632866065,3224495080411855989,D072_O083_S02_E02
D072,O050,2,70,1.415804904,322,0.206052109,0.123509785,0.230258857,78,3.759828934,2261,D072_O050,1,1,D072_O050_S01,-5065753686015969663,6125392845304482882,D072_O050_S01_E01
D072,O050,2,70,1.415804904,322,0.206052109,0.123509785,0.230258857,78,3.759828934,2262,D072_O050,1,2,D072_O050_S01,-5065753686015969663,-8528255202533717132,D072_O050_S01_E02
D072,O050,2,70,1.415804904,322,0.206052109,0.123509785,0.230258857,78,3.759828934,2263,D072_O050,2,1,D072_O050_S02,-6359753002339724986,3670926312290643673,D072_O050_S02_E01
D072,O050,2,70,1.415804904,322,0.206052109,0.123509785,0.230258857,78,3.759828934,2264,D072_O050,2,2,D072_O050_S02,-6359753002339724986,-6647243355648659593,D072_O050_S02_E02
D072,O084,2,70,1.415804904,797,0.372992677,0.000386491,0.00152113,169,183.7215225,2265,D072_O084,1,1,D072_O084_S01,-3566311830099488760,-703607563681259977,D072_O084_S01_E01
D072,O084,2,70,1.415804904,797,0.372992677,0.000386491,0.00152113,169,183.7215225,2266,D072_O084,1,2,D072_O084_S01,-3566311830099488760,8511721795466661819,D072_O084_S01_E02
D072,O084,2,70,1.415804904,797,0.372992677,0.000386491,0.00152113,169,183.7215225,2267,D072_O084,2,1,D072_O084_S02,-6385685373081742623,6370701312785535978,D072_O084_S02_E01
D072,O084,2,70,1.415804904,797,0.372992677,0.000386491,0.00152113,169,183.7215225,2268,D072_O084,2,2,D072_O084_S02,-6385685373081742623,-3334973673168033990,D072_O084_S02_E02
D072,O027,2,70,1.415804904,120,0.173792118,0.275390581,0.115990185,1,0.762601256,2269,D072_O027,1,1,D072_O027_S01,-4836248107893668604,-8664999804934565581,D072_O027_S01_E01
D072,O027,2,70,1.415804904,120,0.173792118,0.275390581,0.115990185,1,0.762601256,2270,D072_O027,1,2,D072_O027_S01,-4836248107893668604,-6994263486224812430,D072_O027_S01_E02
D072,O027,2,70,1.415804904,120,0.173792118,0.275390581,0.115990185,1,0.762601256,2271,D072_O027,2,1,D072_O027_S02,5333176391344036654,-6727167168346946720,D072_O027_S02_E01
D072,O027,2,70,1.415804904,120,0.173792118,0.275390581,0.115990185,1,0.762601256,2272,D072_O027,2,2,D072_O027_S02,5333176391344036654,6790287917151784886,D072_O027_S02_E02
D072,O023,2,70,1.415804904,410,0.214451437,0.12789836,0.094002538,34,36.63384659,2273,D072_O023,1,1,D072_O023_S01,-4133430510016969791,-6795826994271039080,D072_O023_S01_E01
D072,O023,2,70,1.415804904,410,0.214451437,0.12789836,0.094002538,34,36.63384659,2274,D072_O023,1,2,D072_O023_S01,-4133430510016969791,-346362731544000007,D072_O023_S01_E02
D072,O023,2,70,1.415804904,410,0.214451437,0.12789836,0.094002538,34,36.63384659,2275,D072_O023,2,1,D072_O023_S02,8786780297580622187,2828833883219456378,D072_O023_S02_E01
D072,O023,2,70,1.415804904,410,0.214451437,0.12789836,0.094002538,34,36.63384659,2276,D072_O023,2,2,D072_O023_S02,8786780297580622187,-394936521466629588,D072_O023_S02_E02
