design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,relative_transaction_load,number_of_attackers
D004,O027,1,144,6.912052408,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D004,O028,1,144,6.912052408,315,0.161028291,0.149607497,0.243736481,0.836522744,76
D004,O029,1,144,6.912052408,744,0.31398409,0.144642217,0.380464816,1.001095973,47
D004,O030,1,144,6.912052408,96,0.291312931,0.178362873,0.260288981,0.712485371,21
D004,O031,1,144,6.912052408,61,0.375724597,0.298965989,0.344989603,1.023539068,2
D004,O032,1,144,6.912052408,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D004,O033,1,144,6.912052408,28,0.356894295,0.285864598,0.280390934,0.572892371,5
D004,O034,1,144,6.912052408,172,0.339323194,0.106162856,0.193996227,0.976195745,28
D004,O035,1,144,6.912052408,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D004,O036,1,144,6.912052408,83,0.318040863,0.288671609,0.125731933,0.510862581,11
D004,O037,1,144,6.912052408,232,0.083660283,0.374766445,0.463420281,0.901833982,16
D004,O038,1,144,6.912052408,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D004,O039,1,144,6.912052408,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D004,O040,1,144,6.912052408,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D004,O041,1,144,6.912052408,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D004,O042,1,144,6.912052408,533,0.049123846,0.273615249,0.271891148,0.775509181,28
D004,O043,1,144,6.912052408,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D004,O044,1,144,6.912052408,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D004,O045,1,144,6.912052408,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D004,O046,1,144,6.912052408,402,0.241792287,0.134055119,0.264545347,1.045585484,81
D004,O047,1,144,6.912052408,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D004,O048,1,144,6.912052408,45,0.221925977,0.348159922,0.204633474,0.792986797,8
D004,O049,1,144,6.912052408,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D004,O050,1,144,6.912052408,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D004,O051,1,144,6.912052408,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D004,O052,1,144,6.912052408,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D004,O053,1,144,6.912052408,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D004,O054,1,144,6.912052408,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D004,O055,1,144,6.912052408,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D004,O056,1,144,6.912052408,345,0.064149611,0.031223606,0.23904777,0.691855779,21
D004,O057,1,144,6.912052408,100,0.400541493,0.216556949,0.487740957,1.038462113,22
D004,O058,1,144,6.912052408,22,0.090722232,0.036785238,0.101049312,0.663001423,4
D004,O059,1,144,6.912052408,486,0.079431167,0.248195591,0.397292534,0.804788767,76
D004,O060,1,144,6.912052408,273,0.451061182,0.170720182,0.061912147,0.815113055,50
D004,O061,1,144,6.912052408,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D004,O062,1,144,6.912052408,442,0.418928223,0.359834489,0.417321395,0.554105019,34
D004,O063,1,144,6.912052408,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D004,O064,1,144,6.912052408,358,0.061032209,0.305917985,0.455729849,0.927346891,71
D004,O065,1,144,6.912052408,56,0.248866638,0.340199764,0.379559452,0.583546864,5
D004,O066,1,144,6.912052408,149,0.351209323,0.192455527,0.149427886,0.883050134,9
D004,O067,1,144,6.912052408,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D004,O068,1,144,6.912052408,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D004,O069,1,144,6.912052408,600,0.193256125,0.259153683,0.18565311,0.968309469,107
D004,O070,1,144,6.912052408,139,0.286307662,0.0275532,0.151186277,0.734969069,9
D004,O071,1,144,6.912052408,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D004,O072,1,144,6.912052408,41,0.447028226,0.353970092,0.321029628,0.606201119,5
D004,O073,1,144,6.912052408,22,0.099783277,0.097826372,0.112559894,0.548583884,3
D004,O074,1,144,6.912052408,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D004,O075,1,144,6.912052408,31,0.495260113,0.154710174,0.269857669,0.722353565,5
D004,O076,1,144,6.912052408,202,0.209924614,0.319442165,0.171734319,0.667816616,34
D004,O077,1,144,6.912052408,648,0.325153788,0.303515085,0.316930252,0.613107267,97
D004,O078,1,144,6.912052408,379,0.223960723,0.064878079,0.224272393,0.840645589,80
D004,O079,1,144,6.912052408,65,0.075519811,0.282963886,0.299403793,0.51375586,9
D004,O080,1,144,6.912052408,206,0.124478381,0.390952102,0.159201992,0.812430792,3
D004,O081,1,144,6.912052408,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D004,O082,1,144,6.912052408,630,0.267185735,0.363424574,0.305398084,0.528725737,144
D004,O083,1,144,6.912052408,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D004,O084,1,144,6.912052408,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D004,O085,1,144,6.912052408,66,0.183976656,0.236269207,0.120756181,0.591017322,11
D004,O086,1,144,6.912052408,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D004,O087,1,144,6.912052408,23,0.111840401,0.071296914,0.089679808,0.791166307,2
D004,O088,1,144,6.912052408,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D004,O089,1,144,6.912052408,55,0.492105028,0.101006081,0.474810428,0.657444473,6
D004,O090,1,144,6.912052408,285,0.03434851,0.377557012,0.057284121,0.757204241,14
D004,O091,1,144,6.912052408,85,0.181583703,0.224320695,0.138841885,0.830164928,8
D004,O092,1,144,6.912052408,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D004,O093,1,144,6.912052408,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D004,O094,1,144,6.912052408,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D004,O095,1,144,6.912052408,29,0.365502327,0.314203797,0.177999519,0.631365154,3
D004,O096,1,144,6.912052408,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D005,O001,4,153,3.501333012,184,0.252173292,0.345006223,0.414518539,1.008029851,43
D005,O002,4,153,3.501333012,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D005,O003,4,153,3.501333012,43,0.48531049,0.109844006,0.373132887,0.562934186,5
D005,O004,4,153,3.501333012,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D005,O005,4,153,3.501333012,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D005,O006,4,153,3.501333012,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D005,O007,4,153,3.501333012,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D005,O008,4,153,3.501333012,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D005,O009,4,153,3.501333012,39,0.272204984,0.243100415,0.446678,0.893215891,1
D005,O010,4,153,3.501333012,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D005,O011,4,153,3.501333012,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D005,O012,4,153,3.501333012,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D005,O013,4,153,3.501333012,38,0.13035544,0.200717694,0.465695355,0.90739434,4
D005,O014,4,153,3.501333012,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D005,O015,4,153,3.501333012,369,0.403527677,0.186961283,0.029180542,1.016098144,88
D005,O016,4,153,3.501333012,990,0.188337728,0.211915952,0.403770273,0.683522338,99
D005,O017,4,153,3.501333012,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D005,O018,4,153,3.501333012,128,0.201594351,0.132120615,0.2466657,1.015365814,15
D005,O019,4,153,3.501333012,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D005,O020,4,153,3.501333012,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D005,O021,4,153,3.501333012,35,0.407381528,0.191612689,0.078494355,0.726366674,4
D005,O022,4,153,3.501333012,193,0.265083523,0.114415056,0.48366938,0.770574624,6
D005,O023,4,153,3.501333012,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D005,O024,4,153,3.501333012,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D005,O025,4,153,3.501333012,53,0.129725034,0.023513439,0.022926164,0.647079336,9
D005,O026,4,153,3.501333012,104,0.335746812,0.309055962,0.214783733,0.866605062,9
D005,O027,4,153,3.501333012,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D005,O028,4,153,3.501333012,315,0.161028291,0.149607497,0.243736481,0.836522744,76
D005,O029,4,153,3.501333012,744,0.31398409,0.144642217,0.380464816,1.001095973,47
D005,O030,4,153,3.501333012,96,0.291312931,0.178362873,0.260288981,0.712485371,21
D005,O031,4,153,3.501333012,61,0.375724597,0.298965989,0.344989603,1.023539068,2
D005,O032,4,153,3.501333012,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D005,O033,4,153,3.501333012,28,0.356894295,0.285864598,0.280390934,0.572892371,5
D005,O034,4,153,3.501333012,172,0.339323194,0.106162856,0.193996227,0.976195745,28
D005,O035,4,153,3.501333012,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D005,O036,4,153,3.501333012,83,0.318040863,0.288671609,0.125731933,0.510862581,11
D005,O037,4,153,3.501333012,232,0.083660283,0.374766445,0.463420281,0.901833982,16
D005,O038,4,153,3.501333012,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D005,O039,4,153,3.501333012,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D005,O040,4,153,3.501333012,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D005,O041,4,153,3.501333012,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D005,O042,4,153,3.501333012,533,0.049123846,0.273615249,0.271891148,0.775509181,28
D005,O043,4,153,3.501333012,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D005,O044,4,153,3.501333012,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D005,O045,4,153,3.501333012,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D005,O046,4,153,3.501333012,402,0.241792287,0.134055119,0.264545347,1.045585484,81
D005,O047,4,153,3.501333012,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D005,O048,4,153,3.501333012,45,0.221925977,0.348159922,0.204633474,0.792986797,8
D005,O049,4,153,3.501333012,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D005,O050,4,153,3.501333012,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D005,O051,4,153,3.501333012,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D005,O052,4,153,3.501333012,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D005,O053,4,153,3.501333012,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D005,O054,4,153,3.501333012,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D005,O055,4,153,3.501333012,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D005,O056,4,153,3.501333012,345,0.064149611,0.031223606,0.23904777,0.691855779,21
D005,O057,4,153,3.501333012,100,0.400541493,0.216556949,0.487740957,1.038462113,22
D005,O058,4,153,3.501333012,22,0.090722232,0.036785238,0.101049312,0.663001423,4
D005,O059,4,153,3.501333012,486,0.079431167,0.248195591,0.397292534,0.804788767,76
D005,O060,4,153,3.501333012,273,0.451061182,0.170720182,0.061912147,0.815113055,50
D005,O061,4,153,3.501333012,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D005,O062,4,153,3.501333012,442,0.418928223,0.359834489,0.417321395,0.554105019,34
D005,O063,4,153,3.501333012,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D005,O064,4,153,3.501333012,358,0.061032209,0.305917985,0.455729849,0.927346891,71
D005,O065,4,153,3.501333012,56,0.248866638,0.340199764,0.379559452,0.583546864,5
D005,O066,4,153,3.501333012,149,0.351209323,0.192455527,0.149427886,0.883050134,9
D005,O067,4,153,3.501333012,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D005,O068,4,153,3.501333012,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D005,O069,4,153,3.501333012,600,0.193256125,0.259153683,0.18565311,0.968309469,107
D005,O070,4,153,3.501333012,139,0.286307662,0.0275532,0.151186277,0.734969069,9
D005,O071,4,153,3.501333012,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D005,O072,4,153,3.501333012,41,0.447028226,0.353970092,0.321029628,0.606201119,5
D005,O073,4,153,3.501333012,22,0.099783277,0.097826372,0.112559894,0.548583884,3
D005,O074,4,153,3.501333012,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D005,O075,4,153,3.501333012,31,0.495260113,0.154710174,0.269857669,0.722353565,5
D005,O076,4,153,3.501333012,202,0.209924614,0.319442165,0.171734319,0.667816616,34
D005,O077,4,153,3.501333012,648,0.325153788,0.303515085,0.316930252,0.613107267,97
D005,O078,4,153,3.501333012,379,0.223960723,0.064878079,0.224272393,0.840645589,80
D005,O079,4,153,3.501333012,65,0.075519811,0.282963886,0.299403793,0.51375586,9
D005,O080,4,153,3.501333012,206,0.124478381,0.390952102,0.159201992,0.812430792,3
D005,O081,4,153,3.501333012,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D005,O082,4,153,3.501333012,630,0.267185735,0.363424574,0.305398084,0.528725737,144
D005,O083,4,153,3.501333012,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D005,O084,4,153,3.501333012,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D005,O085,4,153,3.501333012,66,0.183976656,0.236269207,0.120756181,0.591017322,11
D005,O086,4,153,3.501333012,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D005,O087,4,153,3.501333012,23,0.111840401,0.071296914,0.089679808,0.791166307,2
D005,O088,4,153,3.501333012,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D005,O089,4,153,3.501333012,55,0.492105028,0.101006081,0.474810428,0.657444473,6
D005,O090,4,153,3.501333012,285,0.03434851,0.377557012,0.057284121,0.757204241,14
D005,O091,4,153,3.501333012,85,0.181583703,0.224320695,0.138841885,0.830164928,8
D005,O092,4,153,3.501333012,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D005,O093,4,153,3.501333012,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D005,O094,4,153,3.501333012,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D005,O095,4,153,3.501333012,29,0.365502327,0.314203797,0.177999519,0.631365154,3
D005,O096,4,153,3.501333012,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D006,O001,3,1163,0.340932792,184,0.252173292,0.345006223,0.414518539,1.008029851,43
D006,O002,3,1163,0.340932792,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D006,O003,3,1163,0.340932792,43,0.48531049,0.109844006,0.373132887,0.562934186,5
D006,O004,3,1163,0.340932792,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D006,O005,3,1163,0.340932792,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D006,O006,3,1163,0.340932792,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D006,O007,3,1163,0.340932792,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D006,O008,3,1163,0.340932792,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D006,O009,3,1163,0.340932792,39,0.272204984,0.243100415,0.446678,0.893215891,1
D006,O010,3,1163,0.340932792,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D006,O011,3,1163,0.340932792,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D006,O012,3,1163,0.340932792,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D006,O013,3,1163,0.340932792,38,0.13035544,0.200717694,0.465695355,0.90739434,4
D006,O014,3,1163,0.340932792,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D006,O015,3,1163,0.340932792,369,0.403527677,0.186961283,0.029180542,1.016098144,88
D006,O016,3,1163,0.340932792,990,0.188337728,0.211915952,0.403770273,0.683522338,99
D006,O017,3,1163,0.340932792,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D006,O018,3,1163,0.340932792,128,0.201594351,0.132120615,0.2466657,1.015365814,15
D006,O019,3,1163,0.340932792,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D006,O020,3,1163,0.340932792,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D006,O021,3,1163,0.340932792,35,0.407381528,0.191612689,0.078494355,0.726366674,4
D006,O022,3,1163,0.340932792,193,0.265083523,0.114415056,0.48366938,0.770574624,6
D006,O023,3,1163,0.340932792,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D006,O024,3,1163,0.340932792,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D006,O025,3,1163,0.340932792,53,0.129725034,0.023513439,0.022926164,0.647079336,9
D006,O026,3,1163,0.340932792,104,0.335746812,0.309055962,0.214783733,0.866605062,9
D006,O027,3,1163,0.340932792,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D006,O028,3,1163,0.340932792,315,0.161028291,0.149607497,0.243736481,0.836522744,76
D006,O029,3,1163,0.340932792,744,0.31398409,0.144642217,0.380464816,1.001095973,47
D006,O030,3,1163,0.340932792,96,0.291312931,0.178362873,0.260288981,0.712485371,21
D006,O031,3,1163,0.340932792,61,0.375724597,0.298965989,0.344989603,1.023539068,2
D006,O032,3,1163,0.340932792,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D006,O033,3,1163,0.340932792,28,0.356894295,0.285864598,0.280390934,0.572892371,5
D006,O034,3,1163,0.340932792,172,0.339323194,0.106162856,0.193996227,0.976195745,28
D006,O035,3,1163,0.340932792,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D006,O036,3,1163,0.340932792,83,0.318040863,0.288671609,0.125731933,0.510862581,11
D006,O037,3,1163,0.340932792,232,0.083660283,0.374766445,0.463420281,0.901833982,16
D006,O038,3,1163,0.340932792,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D006,O039,3,1163,0.340932792,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D006,O040,3,1163,0.340932792,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D006,O041,3,1163,0.340932792,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D006,O042,3,1163,0.340932792,533,0.049123846,0.273615249,0.271891148,0.775509181,28
D006,O043,3,1163,0.340932792,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D006,O044,3,1163,0.340932792,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D006,O045,3,1163,0.340932792,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D006,O046,3,1163,0.340932792,402,0.241792287,0.134055119,0.264545347,1.045585484,81
D006,O047,3,1163,0.340932792,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D006,O048,3,1163,0.340932792,45,0.221925977,0.348159922,0.204633474,0.792986797,8
D006,O049,3,1163,0.340932792,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D006,O050,3,1163,0.340932792,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D006,O051,3,1163,0.340932792,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D006,O052,3,1163,0.340932792,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D006,O053,3,1163,0.340932792,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D006,O054,3,1163,0.340932792,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D006,O055,3,1163,0.340932792,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D006,O056,3,1163,0.340932792,345,0.064149611,0.031223606,0.23904777,0.691855779,21
D006,O057,3,1163,0.340932792,100,0.400541493,0.216556949,0.487740957,1.038462113,22
D006,O058,3,1163,0.340932792,22,0.090722232,0.036785238,0.101049312,0.663001423,4
D006,O059,3,1163,0.340932792,486,0.079431167,0.248195591,0.397292534,0.804788767,76
D006,O060,3,1163,0.340932792,273,0.451061182,0.170720182,0.061912147,0.815113055,50
D006,O061,3,1163,0.340932792,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D006,O062,3,1163,0.340932792,442,0.418928223,0.359834489,0.417321395,0.554105019,34
D006,O063,3,1163,0.340932792,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D006,O064,3,1163,0.340932792,358,0.061032209,0.305917985,0.455729849,0.927346891,71
D006,O065,3,1163,0.340932792,56,0.248866638,0.340199764,0.379559452,0.583546864,5
D006,O066,3,1163,0.340932792,149,0.351209323,0.192455527,0.149427886,0.883050134,9
D006,O067,3,1163,0.340932792,60,0.359928689,0.02076874,0.174232425,0.648987034,6
