design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,fraction_of_attackers,transaction_arrival_rate
D003,O022,1,385,1.7543861026163439,193,0.26508352272570096,0.11441505589537766,0.4836693802775669,0.029338858413323936,8.58996669565209
D003,O023,1,385,1.7543861026163439,410,0.21445143650369905,0.1278983599397813,0.09400253805958962,0.08365268726290574,36.63384659357386
D003,O024,1,385,1.7543861026163439,109,0.10754307926740679,0.37018563204761357,0.33107988983875875,0.015416181466785838,7.749993381830697
D003,O025,1,385,1.7543861026163439,53,0.12972503416719008,0.023513439260192625,0.022926164113505215,0.16801559710202707,1.5731467705726538
D003,O026,1,385,1.7543861026163439,104,0.3357468115279076,0.3090559622917372,0.21478373305973766,0.08215469726053802,32.15573857228021
D003,O027,1,385,1.7543861026163439,120,0.17379211770070632,0.27539058086552737,0.1159901845036011,0.0031260536499028886,0.7626012557948421
D003,O028,1,385,1.7543861026163439,315,0.16102829061799054,0.14960749654536995,0.24373648133127088,0.24268700280208488,21.26561383413461
D003,O029,1,385,1.7543861026163439,744,0.3139840900684114,0.14464221748093442,0.3804648162575763,0.06366777995789379,204.23051137991905
D003,O030,1,385,1.7543861026163439,96,0.2913129306480609,0.17836287340819137,0.26028898065711437,0.21512780556023758,3.8656242232204474
D003,O031,1,385,1.7543861026163439,61,0.3757245968201723,0.2989659892872893,0.3449896029074482,0.038747010634690916,278.03392386599353
D003,O032,1,385,1.7543861026163439,449,0.47407037046920236,0.2939643960095397,0.3338689716235752,0.19214128568359498,0.3007801278654149
D003,O033,1,385,1.7543861026163439,28,0.3568942948080762,0.28586459784091767,0.28039093395123954,0.1888746982077815,0.5674137730707728
D003,O034,1,385,1.7543861026163439,172,0.3393231940979933,0.10616285647825248,0.19399622702735372,0.16400622309712395,145.03581610755006
D003,O035,1,385,1.7543861026163439,173,0.04115959515567879,0.2568973510762646,0.341435098368886,0.12832396264407875,84.22457720224996
D003,O036,1,385,1.7543861026163439,83,0.31804086275350685,0.2886716085368209,0.12573193258906015,0.13715641902795422,0.24188249902760084
D003,O037,1,385,1.7543861026163439,232,0.08366028263734425,0.37476644543176385,0.4634202813983322,0.06842177636038012,52.18700966146514
D003,O038,1,385,1.7543861026163439,765,0.13732854699013036,0.15389066235695392,0.3957456035362972,0.09581902124053866,17.925535525806815
D003,O039,1,385,1.7543861026163439,48,0.23271826163391704,0.17994216982882252,0.033136716412387766,0.009267722660894678,10.376403556438873
D003,O040,1,385,1.7543861026163439,585,0.39295945909914204,0.39457393035340843,0.49881523135642764,0.05135952265618624,24.816688598373332
D003,O041,1,385,1.7543861026163439,49,0.29773529796391324,0.2682058880863957,0.21258059195189896,0.13536346098324145,7.958345483498542
D003,O042,1,385,1.7543861026163439,533,0.04912384616878451,0.273615248609711,0.27189114770340905,0.0526606599027948,9.192825258452194
D003,O043,1,385,1.7543861026163439,936,0.15426768642279118,0.33291989469689626,0.3891618356934266,0.22532924015852426,3.031297440684973
D003,O044,1,385,1.7543861026163439,721,0.4323761389499774,0.3249254075658305,0.14400789358316032,0.2057651422999217,5.869363800136671
D003,O045,1,385,1.7543861026163439,692,0.33110476806173594,0.08646504541541372,0.22004213527881566,0.08596571587890212,2.446579259106194
D003,O046,1,385,1.7543861026163439,402,0.24179228743996864,0.13405511852509466,0.2645453474636739,0.20068307552087397,376.4496749861604
D003,O047,1,385,1.7543861026163439,32,0.45759305330669026,0.35742600924919476,0.3652359087633477,0.12397431353742944,4.91016461713854
D003,O048,1,385,1.7543861026163439,45,0.22192597725610516,0.348159922414728,0.20463347368797688,0.1825075186625846,11.689180183473395
D003,O049,1,385,1.7543861026163439,33,0.06812771834318439,0.32719790546899485,0.35145855206621296,0.16958665122464434,1.3888916957688544
D003,O050,1,385,1.7543861026163439,322,0.20605210901232662,0.1235097854541975,0.23025885735500393,0.24203168280895757,3.7598289343218054
D003,O051,1,385,1.7543861026163439,264,0.41545850105358517,0.16117913503688408,0.31172678881737154,0.04432963616759917,69.65120574432233
D003,O052,1,385,1.7543861026163439,249,0.2931097132079093,0.3814959415656873,0.2938470301831344,0.11894055514138323,0.20928089823177354
D003,O053,1,385,1.7543861026163439,251,0.008437374343120882,0.21970454406000367,0.07760861372476294,0.043406152521391926,28.501213749202456
D003,O054,1,385,1.7543861026163439,70,0.4839396769446982,0.22536965317316154,0.03930216819422613,0.15840050766206762,0.5828524938103712
D003,O055,1,385,1.7543861026163439,143,0.09821221972656778,0.1636668169410805,0.28503377285937526,0.11581965182801995,0.8414446926193808
D003,O056,1,385,1.7543861026163439,345,0.06414961085833648,0.03122360649414881,0.23904776969026972,0.05944981102531705,2.911175757532239
D003,O057,1,385,1.7543861026163439,100,0.40054149278207696,0.21655694903198325,0.48774095664989864,0.21963700750458381,341.33669467518797
D003,O058,1,385,1.7543861026163439,22,0.0907222324655569,0.03678523791158586,0.10104931185514404,0.19363293003567328,1.9580255161486384
D003,O059,1,385,1.7543861026163439,486,0.07943116718074299,0.24819559067633265,0.3972925337227287,0.15573291260814273,13.74793755946587
D003,O060,1,385,1.7543861026163439,273,0.451061182474346,0.1707201824033071,0.06191214656184879,0.18149904293413957,15.844181754683321
D003,O061,1,385,1.7543861026163439,27,0.3818054373139011,0.016164820124611564,0.49161369207236744,0.15170831162875867,2.316159498944185
D003,O062,1,385,1.7543861026163439,442,0.4189282228098489,0.35983448867591183,0.4173213950272953,0.07605928135197516,0.43827447114599244
D003,O063,1,385,1.7543861026163439,159,0.16777747895905004,0.06995771215016022,0.1303723567023025,0.23670560860575965,93.05161656932376
D003,O064,1,385,1.7543861026163439,358,0.06103220936287739,0.30591798523716474,0.4557298494834387,0.1985851786606487,74.10802838149829
D003,O065,1,385,1.7543861026163439,56,0.24886663840932463,0.3401997641378668,0.37955945174616,0.09198558235421556,0.6569061758231926
D003,O066,1,385,1.7543861026163439,149,0.3512093226450504,0.1924555266148884,0.1494278863835711,0.06161978728718751,40.31156201312517
D003,O067,1,385,1.7543861026163439,60,0.35992868878826584,0.02076874017167992,0.17423242461745192,0.0965105355241593,1.6149441604839923
D003,O068,1,385,1.7543861026163439,871,0.14852577867663705,0.23899060027800526,0.4312666597088087,0.024847913302553898,0.49735876570033344
D003,O069,1,385,1.7543861026163439,600,0.1932561247392305,0.2591536826935182,0.1856531096972357,0.17768997506545667,130.1358765559334
D003,O070,1,385,1.7543861026163439,139,0.28630766193953866,0.027553200123974993,0.1511862767438741,0.06756973695665273,5.265494777491792
D003,O071,1,385,1.7543861026163439,830,0.02577223787060603,0.059916075683899506,0.006124036584080637,0.001567019036236368,27.13674499918372
D003,O072,1,385,1.7543861026163439,41,0.44702822620038457,0.35397009220133996,0.3210296279788697,0.13229672845547844,0.8968938826785678
D003,O073,1,385,1.7543861026163439,22,0.09978327704734975,0.09782637221489239,0.1125598944641895,0.1401381246177526,0.40624403026669137
D003,O074,1,385,1.7543861026163439,36,0.04256894354729143,0.004280635208135988,0.08729344080162678,0.07148454213260426,32.45822436948246
D003,O075,1,385,1.7543861026163439,31,0.49526011257479063,0.15471017397235468,0.2698576693125689,0.1729775331209843,4.42720046827467
D003,O076,1,385,1.7543861026163439,202,0.20992461426884798,0.3194421654186453,0.1717343192319831,0.1662990113470235,2.0920078592614293
D003,O077,1,385,1.7543861026163439,648,0.3251537880668878,0.3035150850633937,0.3169302523560569,0.14900185577904587,0.9862074274344468
D003,O078,1,385,1.7543861026163439,379,0.22396072320807495,0.06487807905598768,0.2242723926840704,0.21040895760723902,22.50555972172457
D003,O079,1,385,1.7543861026163439,65,0.07551981138604796,0.28296388583031135,0.29940379296914077,0.14484569611991135,0.2516959794602206
D003,O080,1,385,1.7543861026163439,206,0.12447838106378023,0.3909521017181681,0.1592019916109651,0.01290187148429975,15.270655450665485
D003,O081,1,385,1.7543861026163439,229,0.311863322482168,0.04075722691061323,0.19095392421992533,0.02739734620632218,0.2764911301386125
D003,O082,1,385,1.7543861026163439,630,0.26718573509015514,0.363424573820963,0.3053980840521533,0.22919553197064488,0.3092011017241938
D003,O083,1,385,1.7543861026163439,89,0.0026292440689011016,0.11891721005650385,0.01234014792986679,0.1423155000056148,12.742435257472783
D003,O084,1,385,1.7543861026163439,797,0.3729926769965046,0.00038649133259261126,0.0015211296530381324,0.21211963380230117,183.7215224973142
D003,O085,1,385,1.7543861026163439,66,0.1839766561662202,0.23626920662594367,0.12075618087634298,0.15987237829059017,0.727946195540899
D003,O086,1,385,1.7543861026163439,135,0.46988821914906914,0.05636599657473364,0.04382145887034975,0.20420128774402999,104.84284274018455
D003,O087,1,385,1.7543861026163439,23,0.11184040097037024,0.0712969141229217,0.08967980844759597,0.07878772561347579,11.400302760528957
D003,O088,1,385,1.7543861026163439,74,0.028069089455227885,0.0540852458243732,0.20267396198384915,0.18713991585106382,1.0785177730393491
D003,O089,1,385,1.7543861026163439,55,0.4921050278088837,0.10100608149452767,0.47481042784576016,0.10960425666718167,1.814033749570083
D003,O090,1,385,1.7543861026163439,285,0.03434850995431154,0.37755701205384806,0.057284120560668915,0.0494172585848866,7.147845012888471
D003,O091,1,385,1.7543861026163439,85,0.1815837027186817,0.22432069473439964,0.13884188458419408,0.08922166719573553,19.486061014348984
D003,O092,1,385,1.7543861026163439,303,0.4427063112729767,0.17226722665159136,0.4364919026956049,0.17566795406842103,49.43676881168966
D003,O093,1,385,1.7543861026163439,25,0.27627503482623056,0.07815342445263838,0.29138458201830647,0.04123940092547084,113.8846929634964
D003,O094,1,385,1.7543861026163439,888,0.3020897605205713,0.09146905532601642,0.35894591710200935,0.2171888653996259,63.10170114456364
D003,O095,1,385,1.7543861026163439,29,0.36550232714289366,0.314203797488028,0.1779995191418405,0.10606856028963464,1.2675387860727798
D003,O096,1,385,1.7543861026163439,91,0.16170145035385156,0.2643539191149355,0.06955567449111148,0.22233066342288632,0.38674600596215003
D004,O001,1,144,6.9120524081527215,184,0.25217329203292277,0.34500622306900197,0.4145185386754047,0.23417176249874186,224.65359290274122
D004,O002,1,144,6.9120524081527215,71,0.3869572888593429,0.3359060402524592,0.4237565470025848,0.2289968100269869,307.2750648604589
D004,O003,1,144,6.9120524081527215,43,0.48531049043092644,0.10984400608441243,0.37313288715229936,0.12557324259642363,0.4948266807979716
D004,O004,1,144,6.9120524081527215,544,0.015441285299266139,0.39993712983284035,0.04776710118920632,0.021638755647051863,1.1067193717657193
D004,O005,1,144,6.9120524081527215,472,0.4589275080729363,0.08115278028022999,0.01805553152120237,0.016407342151695845,6.63845585021981
D004,O006,1,144,6.9120524081527215,26,0.46643889626056984,0.1999019902784377,0.36047690978299723,0.19632186896831513,0.34809527655328965
D004,O007,1,144,6.9120524081527215,20,0.14113037245484783,0.13876459429554666,0.1666223660040416,0.10804294323375169,142.09087098231174
D004,O008,1,144,6.9120524081527215,217,0.11836586776404656,0.010264004522404446,0.43857764367626295,0.018412668361408348,3.4500833439074423
D004,O009,1,144,6.9120524081527215,39,0.27220498418630085,0.2431004149103668,0.4466779999839303,0.007461249777103933,46.35702149554465
D004,O010,1,144,6.9120524081527215,78,0.42428609036547965,0.04657399042364526,0.4729163397200382,0.0751091814821646,42.119361734366734
D004,O011,1,144,6.9120524081527215,163,0.25776627650906286,0.2303694517776211,0.06737682806363049,0.14710779675896993,353.517899478564
D004,O012,1,144,6.9120524081527215,121,0.018977159008053714,0.04210847176585192,0.10616643187530726,0.054886753813351695,1.3249503879536062
D004,O013,1,144,6.9120524081527215,38,0.13035544033541716,0.20071769414927446,0.465695355094414,0.11384156178885242,56.33207364608969
D004,O014,1,144,6.9120524081527215,505,0.055050563519665925,0.385744929065962,0.3235732737788464,0.24919199267349826,110.17709118411184
D004,O015,1,144,6.9120524081527215,369,0.4035276770643326,0.18696128348727514,0.029180541703253664,0.2383267785978288,251.00256572478438
D004,O016,1,144,6.9120524081527215,990,0.188337727912257,0.21191595183797804,0.4037702727397587,0.09969051028702819,2.5960962977871302
D004,O017,1,144,6.9120524081527215,47,0.23594790081754102,0.20555857271914696,0.45042194931634016,0.031413736601039494,164.8324972244561
D004,O018,1,144,6.9120524081527215,128,0.20159435134635464,0.1321206153837055,0.24666570027926407,0.12072881046833188,248.48856910750195
D004,O019,1,144,6.9120524081527215,24,0.43162963836847273,0.2540667171143032,0.25374033794612383,0.035040597237275414,81.84181276403164
D004,O020,1,144,6.9120524081527215,113,0.34826997592038184,0.09528586345019373,0.4094664889372201,0.24640169843124984,177.52931989226715
D004,O021,1,144,6.9120524081527215,35,0.40738152750215323,0.19161268858824676,0.07849435456601069,0.10214759976098392,4.6782777174545656
D004,O022,1,144,6.9120524081527215,193,0.26508352272570096,0.11441505589537766,0.4836693802775669,0.029338858413323936,8.58996669565209
D004,O023,1,144,6.9120524081527215,410,0.21445143650369905,0.1278983599397813,0.09400253805958962,0.08365268726290574,36.63384659357386
D004,O024,1,144,6.9120524081527215,109,0.10754307926740679,0.37018563204761357,0.33107988983875875,0.015416181466785838,7.749993381830697
D004,O025,1,144,6.9120524081527215,53,0.12972503416719008,0.023513439260192625,0.022926164113505215,0.16801559710202707,1.5731467705726538
D004,O026,1,144,6.9120524081527215,104,0.3357468115279076,0.3090559622917372,0.21478373305973766,0.08215469726053802,32.15573857228021
D004,O027,1,144,6.9120524081527215,120,0.17379211770070632,0.27539058086552737,0.1159901845036011,0.0031260536499028886,0.7626012557948421
D004,O028,1,144,6.9120524081527215,315,0.16102829061799054,0.14960749654536995,0.24373648133127088,0.24268700280208488,21.26561383413461
D004,O029,1,144,6.9120524081527215,744,0.3139840900684114,0.14464221748093442,0.3804648162575763,0.06366777995789379,204.23051137991905
D004,O030,1,144,6.9120524081527215,96,0.2913129306480609,0.17836287340819137,0.26028898065711437,0.21512780556023758,3.8656242232204474
D004,O031,1,144,6.9120524081527215,61,0.3757245968201723,0.2989659892872893,0.3449896029074482,0.038747010634690916,278.03392386599353
D004,O032,1,144,6.9120524081527215,449,0.47407037046920236,0.2939643960095397,0.3338689716235752,0.19214128568359498,0.3007801278654149
D004,O033,1,144,6.9120524081527215,28,0.3568942948080762,0.28586459784091767,0.28039093395123954,0.1888746982077815,0.5674137730707728
D004,O034,1,144,6.9120524081527215,172,0.3393231940979933,0.10616285647825248,0.19399622702735372,0.16400622309712395,145.03581610755006
D004,O035,1,144,6.9120524081527215,173,0.04115959515567879,0.2568973510762646,0.341435098368886,0.12832396264407875,84.22457720224996
D004,O036,1,144,6.9120524081527215,83,0.31804086275350685,0.2886716085368209,0.12573193258906015,0.13715641902795422,0.24188249902760084
D004,O037,1,144,6.9120524081527215,232,0.08366028263734425,0.37476644543176385,0.4634202813983322,0.06842177636038012,52.18700966146514
D004,O038,1,144,6.9120524081527215,765,0.13732854699013036,0.15389066235695392,0.3957456035362972,0.09581902124053866,17.925535525806815
D004,O039,1,144,6.9120524081527215,48,0.23271826163391704,0.17994216982882252,0.033136716412387766,0.009267722660894678,10.376403556438873
D004,O040,1,144,6.9120524081527215,585,0.39295945909914204,0.39457393035340843,0.49881523135642764,0.05135952265618624,24.816688598373332
