design_id,overload_condition_id,source_operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,transaction_arrival_rate
D010,S005,O061,3,320,3.385100809,504,0.370505912,0.3328803,0.491272741,97,22.21472406
D010,S006,O045,3,320,3.385100809,38,0.251921878,0.260723642,0.043585928,1,22.21472406
D010,S007,O069,3,320,3.385100809,761,0.152114511,0.215299072,0.367977204,1,22.21472406
D010,S008,O092,3,320,3.385100809,96,0.418898266,0.008705234,0.425829723,10,22.21472406
D010,S009,O074,3,320,3.385100809,27,0.164642573,0.30767454,0.244719524,6,22.21472406
D010,S010,O043,3,320,3.385100809,60,0.470149674,0.350184037,0.345788332,1,22.21472406
D010,S011,O054,3,320,3.385100809,29,0.443915181,0.25137144,0.497993332,6,22.21472406
D010,S012,O002,3,320,3.385100809,27,0.258752568,0.087770931,0.008640494,5,22.21472406
D010,S013,O001,3,320,3.385100809,277,0.102604459,0.043442589,0.194317089,68,22.21472406
D010,S014,O008,3,320,3.385100809,221,0.074747705,0.106527742,0.017441816,3,22.21472406
D010,S015,O015,3,320,3.385100809,209,0.451149983,0.236045833,0.154470026,51,22.21472406
D010,S016,O021,3,320,3.385100809,420,0.48022181,0.187407167,0.359386041,21,22.21472406
D010,S017,O082,3,320,3.385100809,165,0.435076568,0.000913393,0.024702354,3,22.21472406
D010,S018,O066,3,320,3.385100809,494,0.215122594,0.12849833,0.421195428,82,22.21472406
D010,S019,O089,3,320,3.385100809,65,0.160593613,0.12131002,0.43177507,4,22.21472406
D010,S020,O055,3,320,3.385100809,140,0.36567333,0.006141596,0.323833398,34,22.21472406
D010,S021,O019,3,320,3.385100809,346,0.328784836,0.382557414,0.459924272,20,22.21472406
D010,S022,O056,3,320,3.385100809,839,0.314045176,0.146767962,0.097912175,33,22.21472406
D010,S023,O085,3,320,3.385100809,121,0.235238901,0.36680338,0.28802825,18,22.21472406
D010,S024,O075,3,320,3.385100809,157,0.187375651,0.192115859,0.011697982,34,22.21472406
D010,S025,O006,3,320,3.385100809,612,0.351754303,0.257897057,0.260304956,90,22.21472406
D010,S026,O010,3,320,3.385100809,451,0.052883935,0.358161718,0.236761336,42,22.21472406
D010,S027,O080,3,320,3.385100809,42,0.40076867,0.158141091,0.247798621,9,22.21472406
D010,S028,O011,3,320,3.385100809,74,0.144332149,0.165813474,0.385639579,14,22.21472406
D010,S029,O086,3,320,3.385100809,982,0.199347615,0.312135777,0.001921653,110,22.21472406
D010,S030,O049,3,320,3.385100809,167,0.088317626,0.338602146,0.450648463,15,22.21472406
D010,S031,O038,3,320,3.385100809,541,0.023426649,0.269227699,0.314041207,106,22.21472406
D010,S032,O095,3,320,3.385100809,737,0.275444304,0.049819636,0.213727811,96,22.21472406
D011,S001,O040,4,490,0.794044452,22,0.132312725,0.387023034,0.48640877,1,3.40304765
D011,S002,O081,4,490,0.794044452,625,0.489155662,0.075116015,0.08373988,87,3.40304765
D011,S003,O024,4,490,0.794044452,558,0.01340343,0.303476888,0.066234207,102,3.40304765
D011,S004,O048,4,490,0.794044452,23,0.00021805,0.028031124,0.277887063,4,3.40304765
D011,S005,O061,4,490,0.794044452,504,0.370505912,0.3328803,0.491272741,97,3.40304765
D011,S006,O045,4,490,0.794044452,38,0.251921878,0.260723642,0.043585928,1,3.40304765
D011,S007,O069,4,490,0.794044452,761,0.152114511,0.215299072,0.367977204,1,3.40304765
D011,S008,O092,4,490,0.794044452,96,0.418898266,0.008705234,0.425829723,10,3.40304765
D011,S009,O074,4,490,0.794044452,27,0.164642573,0.30767454,0.244719524,6,3.40304765
D011,S010,O043,4,490,0.794044452,60,0.470149674,0.350184037,0.345788332,1,3.40304765
D011,S011,O054,4,490,0.794044452,29,0.443915181,0.25137144,0.497993332,6,3.40304765
D011,S012,O002,4,490,0.794044452,27,0.258752568,0.087770931,0.008640494,5,3.40304765
D011,S013,O001,4,490,0.794044452,277,0.102604459,0.043442589,0.194317089,68,3.40304765
D011,S014,O008,4,490,0.794044452,221,0.074747705,0.106527742,0.017441816,3,3.40304765
D011,S015,O015,4,490,0.794044452,209,0.451149983,0.236045833,0.154470026,51,3.40304765
D011,S016,O021,4,490,0.794044452,420,0.48022181,0.187407167,0.359386041,21,3.40304765
D011,S017,O082,4,490,0.794044452,165,0.435076568,0.000913393,0.024702354,3,3.40304765
D011,S018,O066,4,490,0.794044452,494,0.215122594,0.12849833,0.421195428,82,3.40304765
D011,S019,O089,4,490,0.794044452,65,0.160593613,0.12131002,0.43177507,4,3.40304765
D011,S020,O055,4,490,0.794044452,140,0.36567333,0.006141596,0.323833398,34,3.40304765
D011,S021,O019,4,490,0.794044452,346,0.328784836,0.382557414,0.459924272,20,3.40304765
D011,S022,O056,4,490,0.794044452,839,0.314045176,0.146767962,0.097912175,33,3.40304765
D011,S023,O085,4,490,0.794044452,121,0.235238901,0.36680338,0.28802825,18,3.40304765
D011,S024,O075,4,490,0.794044452,157,0.187375651,0.192115859,0.011697982,34,3.40304765
D011,S025,O006,4,490,0.794044452,612,0.351754303,0.257897057,0.260304956,90,3.40304765
D011,S026,O010,4,490,0.794044452,451,0.052883935,0.358161718,0.236761336,42,3.40304765
D011,S027,O080,4,490,0.794044452,42,0.40076867,0.158141091,0.247798621,9,3.40304765
D011,S028,O011,4,490,0.794044452,74,0.144332149,0.165813474,0.385639579,14,3.40304765
D011,S029,O086,4,490,0.794044452,982,0.199347615,0.312135777,0.001921653,110,3.40304765
D011,S030,O049,4,490,0.794044452,167,0.088317626,0.338602146,0.450648463,15,3.40304765
D011,S031,O038,4,490,0.794044452,541,0.023426649,0.269227699,0.314041207,106,3.40304765
D011,S032,O095,4,490,0.794044452,737,0.275444304,0.049819636,0.213727811,96,3.40304765
D012,S001,O040,6,271,0.558762734,22,0.132312725,0.387023034,0.48640877,1,4.329895727
D012,S002,O081,6,271,0.558762734,625,0.489155662,0.075116015,0.08373988,87,4.329895727
D012,S003,O024,6,271,0.558762734,558,0.01340343,0.303476888,0.066234207,102,4.329895727
D012,S004,O048,6,271,0.558762734,23,0.00021805,0.028031124,0.277887063,4,4.329895727
D012,S005,O061,6,271,0.558762734,504,0.370505912,0.3328803,0.491272741,97,4.329895727
D012,S006,O045,6,271,0.558762734,38,0.251921878,0.260723642,0.043585928,1,4.329895727
D012,S007,O069,6,271,0.558762734,761,0.152114511,0.215299072,0.367977204,1,4.329895727
D012,S008,O092,6,271,0.558762734,96,0.418898266,0.008705234,0.425829723,10,4.329895727
D012,S009,O074,6,271,0.558762734,27,0.164642573,0.30767454,0.244719524,6,4.329895727
D012,S010,O043,6,271,0.558762734,60,0.470149674,0.350184037,0.345788332,1,4.329895727
D012,S011,O054,6,271,0.558762734,29,0.443915181,0.25137144,0.497993332,6,4.329895727
D012,S012,O002,6,271,0.558762734,27,0.258752568,0.087770931,0.008640494,5,4.329895727
D012,S013,O001,6,271,0.558762734,277,0.102604459,0.043442589,0.194317089,68,4.329895727
D012,S014,O008,6,271,0.558762734,221,0.074747705,0.106527742,0.017441816,3,4.329895727
D012,S015,O015,6,271,0.558762734,209,0.451149983,0.236045833,0.154470026,51,4.329895727
D012,S016,O021,6,271,0.558762734,420,0.48022181,0.187407167,0.359386041,21,4.329895727
D012,S017,O082,6,271,0.558762734,165,0.435076568,0.000913393,0.024702354,3,4.329895727
D012,S018,O066,6,271,0.558762734,494,0.215122594,0.12849833,0.421195428,82,4.329895727
D012,S019,O089,6,271,0.558762734,65,0.160593613,0.12131002,0.43177507,4,4.329895727
D012,S020,O055,6,271,0.558762734,140,0.36567333,0.006141596,0.323833398,34,4.329895727
D012,S021,O019,6,271,0.558762734,346,0.328784836,0.382557414,0.459924272,20,4.329895727
D012,S022,O056,6,271,0.558762734,839,0.314045176,0.146767962,0.097912175,33,4.329895727
D012,S023,O085,6,271,0.558762734,121,0.235238901,0.36680338,0.28802825,18,4.329895727
D012,S024,O075,6,271,0.558762734,157,0.187375651,0.192115859,0.011697982,34,4.329895727
D012,S025,O006,6,271,0.558762734,612,0.351754303,0.257897057,0.260304956,90,4.329895727
D012,S026,O010,6,271,0.558762734,451,0.052883935,0.358161718,0.236761336,42,4.329895727
D012,S027,O080,6,271,0.558762734,42,0.40076867,0.158141091,0.247798621,9,4.329895727
D012,S028,O011,6,271,0.558762734,74,0.144332149,0.165813474,0.385639579,14,4.329895727
D012,S029,O086,6,271,0.558762734,982,0.199347615,0.312135777,0.001921653,110,4.329895727
D012,S030,O049,6,271,0.558762734,167,0.088317626,0.338602146,0.450648463,15,4.329895727
D012,S031,O038,6,271,0.558762734,541,0.023426649,0.269227699,0.314041207,106,4.329895727
D012,S032,O095,6,271,0.558762734,737,0.275444304,0.049819636,0.213727811,96,4.329895727
D013,S001,O040,3,199,0.306535686,22,0.132312725,0.387023034,0.48640877,1,3.234798699
D013,S002,O081,3,199,0.306535686,625,0.489155662,0.075116015,0.08373988,87,3.234798699
D013,S003,O024,3,199,0.306535686,558,0.01340343,0.303476888,0.066234207,102,3.234798699
D013,S004,O048,3,199,0.306535686,23,0.00021805,0.028031124,0.277887063,4,3.234798699
D013,S005,O061,3,199,0.306535686,504,0.370505912,0.3328803,0.491272741,97,3.234798699
D013,S006,O045,3,199,0.306535686,38,0.251921878,0.260723642,0.043585928,1,3.234798699
D013,S007,O069,3,199,0.306535686,761,0.152114511,0.215299072,0.367977204,1,3.234798699
D013,S008,O092,3,199,0.306535686,96,0.418898266,0.008705234,0.425829723,10,3.234798699
D013,S009,O074,3,199,0.306535686,27,0.164642573,0.30767454,0.244719524,6,3.234798699
D013,S010,O043,3,199,0.306535686,60,0.470149674,0.350184037,0.345788332,1,3.234798699
D013,S011,O054,3,199,0.306535686,29,0.443915181,0.25137144,0.497993332,6,3.234798699
D013,S012,O002,3,199,0.306535686,27,0.258752568,0.087770931,0.008640494,5,3.234798699
D013,S013,O001,3,199,0.306535686,277,0.102604459,0.043442589,0.194317089,68,3.234798699
D013,S014,O008,3,199,0.306535686,221,0.074747705,0.106527742,0.017441816,3,3.234798699
D013,S015,O015,3,199,0.306535686,209,0.451149983,0.236045833,0.154470026,51,3.234798699
D013,S016,O021,3,199,0.306535686,420,0.48022181,0.187407167,0.359386041,21,3.234798699
D013,S017,O082,3,199,0.306535686,165,0.435076568,0.000913393,0.024702354,3,3.234798699
D013,S018,O066,3,199,0.306535686,494,0.215122594,0.12849833,0.421195428,82,3.234798699
D013,S019,O089,3,199,0.306535686,65,0.160593613,0.12131002,0.43177507,4,3.234798699
D013,S020,O055,3,199,0.306535686,140,0.36567333,0.006141596,0.323833398,34,3.234798699
D013,S021,O019,3,199,0.306535686,346,0.328784836,0.382557414,0.459924272,20,3.234798699
D013,S022,O056,3,199,0.306535686,839,0.314045176,0.146767962,0.097912175,33,3.234798699
D013,S023,O085,3,199,0.306535686,121,0.235238901,0.36680338,0.28802825,18,3.234798699
D013,S024,O075,3,199,0.306535686,157,0.187375651,0.192115859,0.011697982,34,3.234798699
D013,S025,O006,3,199,0.306535686,612,0.351754303,0.257897057,0.260304956,90,3.234798699
D013,S026,O010,3,199,0.306535686,451,0.052883935,0.358161718,0.236761336,42,3.234798699
D013,S027,O080,3,199,0.306535686,42,0.40076867,0.158141091,0.247798621,9,3.234798699
D013,S028,O011,3,199,0.306535686,74,0.144332149,0.165813474,0.385639579,14,3.234798699
D013,S029,O086,3,199,0.306535686,982,0.199347615,0.312135777,0.001921653,110,3.234798699
D013,S030,O049,3,199,0.306535686,167,0.088317626,0.338602146,0.450648463,15,3.234798699
D013,S031,O038,3,199,0.306535686,541,0.023426649,0.269227699,0.314041207,106,3.234798699
D013,S032,O095,3,199,0.306535686,737,0.275444304,0.049819636,0.213727811,96,3.234798699
D014,S001,O040,7,749,0.675783574,22,0.132312725,0.387023034,0.48640877,1,1.894720302
D014,S002,O081,7,749,0.675783574,625,0.489155662,0.075116015,0.08373988,87,1.894720302
D014,S003,O024,7,749,0.675783574,558,0.01340343,0.303476888,0.066234207,102,1.894720302
D014,S004,O048,7,749,0.675783574,23,0.00021805,0.028031124,0.277887063,4,1.894720302
D014,S005,O061,7,749,0.675783574,504,0.370505912,0.3328803,0.491272741,97,1.894720302
D014,S006,O045,7,749,0.675783574,38,0.251921878,0.260723642,0.043585928,1,1.894720302
D014,S007,O069,7,749,0.675783574,761,0.152114511,0.215299072,0.367977204,1,1.894720302
D014,S008,O092,7,749,0.675783574,96,0.418898266,0.008705234,0.425829723,10,1.894720302
D014,S009,O074,7,749,0.675783574,27,0.164642573,0.30767454,0.244719524,6,1.894720302
D014,S010,O043,7,749,0.675783574,60,0.470149674,0.350184037,0.345788332,1,1.894720302
D014,S011,O054,7,749,0.675783574,29,0.443915181,0.25137144,0.497993332,6,1.894720302
D014,S012,O002,7,749,0.675783574,27,0.258752568,0.087770931,0.008640494,5,1.894720302
D014,S013,O001,7,749,0.675783574,277,0.102604459,0.043442589,0.194317089,68,1.894720302
D014,S014,O008,7,749,0.675783574,221,0.074747705,0.106527742,0.017441816,3,1.894720302
D014,S015,O015,7,749,0.675783574,209,0.451149983,0.236045833,0.154470026,51,1.894720302
D014,S016,O021,7,749,0.675783574,420,0.48022181,0.187407167,0.359386041,21,1.894720302
D014,S017,O082,7,749,0.675783574,165,0.435076568,0.000913393,0.024702354,3,1.894720302
D014,S018,O066,7,749,0.675783574,494,0.215122594,0.12849833,0.421195428,82,1.894720302
D014,S019,O089,7,749,0.675783574,65,0.160593613,0.12131002,0.43177507,4,1.894720302
D014,S020,O055,7,749,0.675783574,140,0.36567333,0.006141596,0.323833398,34,1.894720302
D014,S021,O019,7,749,0.675783574,346,0.328784836,0.382557414,0.459924272,20,1.894720302
D014,S022,O056,7,749,0.675783574,839,0.314045176,0.146767962,0.097912175,33,1.894720302
D014,S023,O085,7,749,0.675783574,121,0.235238901,0.36680338,0.28802825,18,1.894720302
D014,S024,O075,7,749,0.675783574,157,0.187375651,0.192115859,0.011697982,34,1.894720302
D014,S025,O006,7,749,0.675783574,612,0.351754303,0.257897057,0.260304956,90,1.894720302
D014,S026,O010,7,749,0.675783574,451,0.052883935,0.358161718,0.236761336,42,1.894720302
D014,S027,O080,7,749,0.675783574,42,0.40076867,0.158141091,0.247798621,9,1.894720302
D014,S028,O011,7,749,0.675783574,74,0.144332149,0.165813474,0.385639579,14,1.894720302
D014,S029,O086,7,749,0.675783574,982,0.199347615,0.312135777,0.001921653,110,1.894720302
D014,S030,O049,7,749,0.675783574,167,0.088317626,0.338602146,0.450648463,15,1.894720302
D014,S031,O038,7,749,0.675783574,541,0.023426649,0.269227699,0.314041207,106,1.894720302
D014,S032,O095,7,749,0.675783574,737,0.275444304,0.049819636,0.213727811,96,1.894720302
D015,S001,O040,8,297,0.769641294,22,0.132312725,0.387023034,0.48640877,1,5.441908139
D015,S002,O081,8,297,0.769641294,625,0.489155662,0.075116015,0.08373988,87,5.441908139
D015,S003,O024,8,297,0.769641294,558,0.01340343,0.303476888,0.066234207,102,5.441908139
D015,S004,O048,8,297,0.769641294,23,0.00021805,0.028031124,0.277887063,4,5.441908139
D015,S005,O061,8,297,0.769641294,504,0.370505912,0.3328803,0.491272741,97,5.441908139
D015,S006,O045,8,297,0.769641294,38,0.251921878,0.260723642,0.043585928,1,5.441908139
D015,S007,O069,8,297,0.769641294,761,0.152114511,0.215299072,0.367977204,1,5.441908139
D015,S008,O092,8,297,0.769641294,96,0.418898266,0.008705234,0.425829723,10,5.441908139
D015,S009,O074,8,297,0.769641294,27,0.164642573,0.30767454,0.244719524,6,5.441908139
D015,S010,O043,8,297,0.769641294,60,0.470149674,0.350184037,0.345788332,1,5.441908139
D015,S011,O054,8,297,0.769641294,29,0.443915181,0.25137144,0.497993332,6,5.441908139
D015,S012,O002,8,297,0.769641294,27,0.258752568,0.087770931,0.008640494,5,5.441908139
D015,S013,O001,8,297,0.769641294,277,0.102604459,0.043442589,0.194317089,68,5.441908139
D015,S014,O008,8,297,0.769641294,221,0.074747705,0.106527742,0.017441816,3,5.441908139
D015,S015,O015,8,297,0.769641294,209,0.451149983,0.236045833,0.154470026,51,5.441908139
D015,S016,O021,8,297,0.769641294,420,0.48022181,0.187407167,0.359386041,21,5.441908139
D015,S017,O082,8,297,0.769641294,165,0.435076568,0.000913393,0.024702354,3,5.441908139
D015,S018,O066,8,297,0.769641294,494,0.215122594,0.12849833,0.421195428,82,5.441908139
D015,S019,O089,8,297,0.769641294,65,0.160593613,0.12131002,0.43177507,4,5.441908139
D015,S020,O055,8,297,0.769641294,140,0.36567333,0.006141596,0.323833398,34,5.441908139
D015,S021,O019,8,297,0.769641294,346,0.328784836,0.382557414,0.459924272,20,5.441908139
D015,S022,O056,8,297,0.769641294,839,0.314045176,0.146767962,0.097912175,33,5.441908139
D015,S023,O085,8,297,0.769641294,121,0.235238901,0.36680338,0.28802825,18,5.441908139
D015,S024,O075,8,297,0.769641294,157,0.187375651,0.192115859,0.011697982,34,5.441908139
D015,S025,O006,8,297,0.769641294,612,0.351754303,0.257897057,0.260304956,90,5.441908139
D015,S026,O010,8,297,0.769641294,451,0.052883935,0.358161718,0.236761336,42,5.441908139
D015,S027,O080,8,297,0.769641294,42,0.40076867,0.158141091,0.247798621,9,5.441908139
D015,S028,O011,8,297,0.769641294,74,0.144332149,0.165813474,0.385639579,14,5.441908139
D015,S029,O086,8,297,0.769641294,982,0.199347615,0.312135777,0.001921653,110,5.441908139
D015,S030,O049,8,297,0.769641294,167,0.088317626,0.338602146,0.450648463,15,5.441908139
D015,S031,O038,8,297,0.769641294,541,0.023426649,0.269227699,0.314041207,106,5.441908139
D015,S032,O095,8,297,0.769641294,737,0.275444304,0.049819636,0.213727811,96,5.441908139
D016,S001,O040,5,172,1.125620781,22,0.132312725,0.387023034,0.48640877,1,13.74304442
D016,S002,O081,5,172,1.125620781,625,0.489155662,0.075116015,0.08373988,87,13.74304442
D016,S003,O024,5,172,1.125620781,558,0.01340343,0.303476888,0.066234207,102,13.74304442
D016,S004,O048,5,172,1.125620781,23,0.00021805,0.028031124,0.277887063,4,13.74304442
D016,S005,O061,5,172,1.125620781,504,0.370505912,0.3328803,0.491272741,97,13.74304442
D016,S006,O045,5,172,1.125620781,38,0.251921878,0.260723642,0.043585928,1,13.74304442
D016,S007,O069,5,172,1.125620781,761,0.152114511,0.215299072,0.367977204,1,13.74304442
D016,S008,O092,5,172,1.125620781,96,0.418898266,0.008705234,0.425829723,10,13.74304442
D016,S009,O074,5,172,1.125620781,27,0.164642573,0.30767454,0.244719524,6,13.74304442
D016,S010,O043,5,172,1.125620781,60,0.470149674,0.350184037,0.345788332,1,13.74304442
D016,S011,O054,5,172,1.125620781,29,0.443915181,0.25137144,0.497993332,6,13.74304442
D016,S012,O002,5,172,1.125620781,27,0.258752568,0.087770931,0.008640494,5,13.74304442
D016,S013,O001,5,172,1.125620781,277,0.102604459,0.043442589,0.194317089,68,13.74304442
D016,S014,O008,5,172,1.125620781,221,0.074747705,0.106527742,0.017441816,3,13.74304442
D016,S015,O015,5,172,1.125620781,209,0.451149983,0.236045833,0.154470026,51,13.74304442
D016,S016,O021,5,172,1.125620781,420,0.48022181,0.187407167,0.359386041,21,13.74304442
D016,S017,O082,5,172,1.125620781,165,0.435076568,0.000913393,0.024702354,3,13.74304442
D016,S018,O066,5,172,1.125620781,494,0.215122594,0.12849833,0.421195428,82,13.74304442
D016,S019,O089,5,172,1.125620781,65,0.160593613,0.12131002,0.43177507,4,13.74304442
D016,S020,O055,5,172,1.125620781,140,0.36567333,0.006141596,0.323833398,34,13.74304442
D016,S021,O019,5,172,1.125620781,346,0.328784836,0.382557414,0.459924272,20,13.74304442
D016,S022,O056,5,172,1.125620781,839,0.314045176,0.146767962,0.097912175,33,13.74304442
D016,S023,O085,5,172,1.125620781,121,0.235238901,0.36680338,0.28802825,18,13.74304442
D016,S024,O075,5,172,1.125620781,157,0.187375651,0.192115859,0.011697982,34,13.74304442
D016,S025,O006,5,172,1.125620781,612,0.351754303,0.257897057,0.260304956,90,13.74304442
D016,S026,O010,5,172,1.125620781,451,0.052883935,0.358161718,0.236761336,42,13.74304442
D016,S027,O080,5,172,1.125620781,42,0.40076867,0.158141091,0.247798621,9,13.74304442
D016,S028,O011,5,172,1.125620781,74,0.144332149,0.165813474,0.385639579,14,13.74304442
D016,S029,O086,5,172,1.125620781,982,0.199347615,0.312135777,0.001921653,110,13.74304442
D016,S030,O049,5,172,1.125620781,167,0.088317626,0.338602146,0.450648463,15,13.74304442
