design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,relative_transaction_load,number_of_attackers
D101,O053,5,167,5.760753696,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D101,O032,5,167,5.760753696,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D101,O083,5,167,5.760753696,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D101,O050,5,167,5.760753696,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D101,O084,5,167,5.760753696,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D101,O027,5,167,5.760753696,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D101,O023,5,167,5.760753696,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D101,O047,5,167,5.760753696,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D101,O067,5,167,5.760753696,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D101,O074,5,167,5.760753696,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D101,O092,5,167,5.760753696,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D101,O045,5,167,5.760753696,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D101,O093,5,167,5.760753696,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D101,O055,5,167,5.760753696,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D097,O006,8,515,0.943725711,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D097,O071,8,515,0.943725711,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D097,O014,8,515,0.943725711,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D097,O017,8,515,0.943725711,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D097,O086,8,515,0.943725711,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D097,O068,8,515,0.943725711,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D097,O088,8,515,0.943725711,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D097,O004,8,515,0.943725711,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D097,O044,8,515,0.943725711,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D097,O039,8,515,0.943725711,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D097,O002,8,515,0.943725711,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D097,O040,8,515,0.943725711,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D097,O094,8,515,0.943725711,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D097,O081,8,515,0.943725711,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D097,O049,8,515,0.943725711,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D097,O052,8,515,0.943725711,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D097,O008,8,515,0.943725711,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D097,O054,8,515,0.943725711,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D097,O024,8,515,0.943725711,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D097,O096,8,515,0.943725711,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D097,O011,8,515,0.943725711,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D097,O007,8,515,0.943725711,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D097,O005,8,515,0.943725711,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D097,O051,8,515,0.943725711,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D097,O035,8,515,0.943725711,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D097,O061,8,515,0.943725711,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D097,O041,8,515,0.943725711,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D097,O063,8,515,0.943725711,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D097,O019,8,515,0.943725711,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D097,O012,8,515,0.943725711,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D097,O043,8,515,0.943725711,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D097,O020,8,515,0.943725711,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D097,O038,8,515,0.943725711,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D097,O010,8,515,0.943725711,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D097,O053,8,515,0.943725711,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D097,O032,8,515,0.943725711,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D097,O083,8,515,0.943725711,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D097,O050,8,515,0.943725711,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D097,O084,8,515,0.943725711,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D097,O027,8,515,0.943725711,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D097,O023,8,515,0.943725711,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D097,O047,8,515,0.943725711,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D097,O067,8,515,0.943725711,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D097,O074,8,515,0.943725711,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D097,O092,8,515,0.943725711,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D097,O045,8,515,0.943725711,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D097,O093,8,515,0.943725711,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D097,O055,8,515,0.943725711,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D070,O006,1,289,0.887279194,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D070,O071,1,289,0.887279194,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D070,O014,1,289,0.887279194,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D070,O017,1,289,0.887279194,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D070,O086,1,289,0.887279194,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D070,O068,1,289,0.887279194,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D070,O088,1,289,0.887279194,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D070,O004,1,289,0.887279194,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D070,O044,1,289,0.887279194,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D070,O039,1,289,0.887279194,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D070,O002,1,289,0.887279194,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D070,O040,1,289,0.887279194,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D070,O094,1,289,0.887279194,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D070,O081,1,289,0.887279194,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D070,O049,1,289,0.887279194,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D070,O052,1,289,0.887279194,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D070,O008,1,289,0.887279194,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D070,O054,1,289,0.887279194,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D070,O024,1,289,0.887279194,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D070,O096,1,289,0.887279194,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D070,O011,1,289,0.887279194,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D070,O007,1,289,0.887279194,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D070,O005,1,289,0.887279194,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D070,O051,1,289,0.887279194,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D070,O035,1,289,0.887279194,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D070,O061,1,289,0.887279194,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D070,O041,1,289,0.887279194,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D070,O063,1,289,0.887279194,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D070,O019,1,289,0.887279194,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D070,O012,1,289,0.887279194,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D070,O043,1,289,0.887279194,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D070,O020,1,289,0.887279194,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D070,O038,1,289,0.887279194,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D070,O010,1,289,0.887279194,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D070,O053,1,289,0.887279194,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D070,O032,1,289,0.887279194,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D070,O083,1,289,0.887279194,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D070,O050,1,289,0.887279194,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D070,O084,1,289,0.887279194,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D070,O027,1,289,0.887279194,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D070,O023,1,289,0.887279194,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D070,O047,1,289,0.887279194,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D070,O067,1,289,0.887279194,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D070,O074,1,289,0.887279194,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D070,O092,1,289,0.887279194,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D070,O045,1,289,0.887279194,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D070,O093,1,289,0.887279194,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D070,O055,1,289,0.887279194,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D098,O006,5,182,0.327478932,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D098,O071,5,182,0.327478932,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D098,O014,5,182,0.327478932,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D098,O017,5,182,0.327478932,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D098,O086,5,182,0.327478932,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D098,O068,5,182,0.327478932,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D098,O088,5,182,0.327478932,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D098,O004,5,182,0.327478932,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D098,O044,5,182,0.327478932,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D098,O039,5,182,0.327478932,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D098,O002,5,182,0.327478932,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D098,O040,5,182,0.327478932,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D098,O094,5,182,0.327478932,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D098,O081,5,182,0.327478932,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D098,O049,5,182,0.327478932,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D098,O052,5,182,0.327478932,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D098,O008,5,182,0.327478932,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D098,O054,5,182,0.327478932,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D098,O024,5,182,0.327478932,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D098,O096,5,182,0.327478932,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D098,O011,5,182,0.327478932,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D098,O007,5,182,0.327478932,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D098,O005,5,182,0.327478932,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D098,O051,5,182,0.327478932,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D098,O035,5,182,0.327478932,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D098,O061,5,182,0.327478932,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D098,O041,5,182,0.327478932,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D098,O063,5,182,0.327478932,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D098,O019,5,182,0.327478932,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D098,O012,5,182,0.327478932,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D098,O043,5,182,0.327478932,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D098,O020,5,182,0.327478932,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D098,O038,5,182,0.327478932,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D098,O010,5,182,0.327478932,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D098,O053,5,182,0.327478932,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D098,O032,5,182,0.327478932,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D098,O083,5,182,0.327478932,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D098,O050,5,182,0.327478932,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D098,O084,5,182,0.327478932,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D098,O027,5,182,0.327478932,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D098,O023,5,182,0.327478932,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D098,O047,5,182,0.327478932,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D098,O067,5,182,0.327478932,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D098,O074,5,182,0.327478932,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D098,O092,5,182,0.327478932,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D098,O045,5,182,0.327478932,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D098,O093,5,182,0.327478932,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D098,O055,5,182,0.327478932,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D126,O006,8,60,8,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D126,O071,8,60,8,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D126,O014,8,60,8,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D126,O017,8,60,8,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D126,O086,8,60,8,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D126,O068,8,60,8,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D126,O088,8,60,8,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D126,O004,8,60,8,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D126,O044,8,60,8,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D126,O039,8,60,8,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D126,O002,8,60,8,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D126,O040,8,60,8,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D126,O094,8,60,8,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D126,O081,8,60,8,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D126,O049,8,60,8,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D126,O052,8,60,8,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D126,O008,8,60,8,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D126,O054,8,60,8,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D126,O024,8,60,8,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D126,O096,8,60,8,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D126,O011,8,60,8,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D126,O007,8,60,8,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D126,O005,8,60,8,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D126,O051,8,60,8,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D126,O035,8,60,8,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D126,O061,8,60,8,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D126,O041,8,60,8,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D126,O063,8,60,8,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D126,O019,8,60,8,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D126,O012,8,60,8,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D126,O043,8,60,8,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D126,O020,8,60,8,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D126,O038,8,60,8,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D126,O010,8,60,8,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D126,O053,8,60,8,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D126,O032,8,60,8,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D126,O083,8,60,8,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D126,O050,8,60,8,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D126,O084,8,60,8,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D126,O027,8,60,8,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D126,O023,8,60,8,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D126,O047,8,60,8,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D126,O067,8,60,8,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D126,O074,8,60,8,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D126,O092,8,60,8,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D126,O045,8,60,8,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D126,O093,8,60,8,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D126,O055,8,60,8,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D072,O006,2,70,1.415804904,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D072,O071,2,70,1.415804904,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D072,O014,2,70,1.415804904,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D072,O017,2,70,1.415804904,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D072,O086,2,70,1.415804904,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D072,O068,2,70,1.415804904,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D072,O088,2,70,1.415804904,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D072,O004,2,70,1.415804904,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D072,O044,2,70,1.415804904,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D072,O039,2,70,1.415804904,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D072,O002,2,70,1.415804904,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D072,O040,2,70,1.415804904,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D072,O094,2,70,1.415804904,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D072,O081,2,70,1.415804904,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D072,O049,2,70,1.415804904,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D072,O052,2,70,1.415804904,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D072,O008,2,70,1.415804904,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D072,O054,2,70,1.415804904,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D072,O024,2,70,1.415804904,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D072,O096,2,70,1.415804904,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D072,O011,2,70,1.415804904,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D072,O007,2,70,1.415804904,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D072,O005,2,70,1.415804904,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D072,O051,2,70,1.415804904,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D072,O035,2,70,1.415804904,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D072,O061,2,70,1.415804904,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D072,O041,2,70,1.415804904,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D072,O063,2,70,1.415804904,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D072,O019,2,70,1.415804904,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D072,O012,2,70,1.415804904,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D072,O043,2,70,1.415804904,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D072,O020,2,70,1.415804904,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D072,O038,2,70,1.415804904,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D072,O010,2,70,1.415804904,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D072,O053,2,70,1.415804904,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D072,O032,2,70,1.415804904,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D072,O083,2,70,1.415804904,89,0.002629244,0.11891721,0.012340148,0.799263288,13
