design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,relative_transaction_load,execution_index,manifest_pair_id,network_instance,event_replication,network_realization_id,network_seed,event_seed,run_id
D121,O050,1,60,0.25,322,0.206052109,0.123509785,0.230258857,78,0.710466564,150,D121_O050,1,2,D121_O050_S01,-6500233065786289023,-1981527380812482116,D121_O050_S01_E02
D121,O050,1,60,0.25,322,0.206052109,0.123509785,0.230258857,78,0.710466564,151,D121_O050,2,1,D121_O050_S02,3508089247224976459,-1395067822032487645,D121_O050_S02_E01
D121,O050,1,60,0.25,322,0.206052109,0.123509785,0.230258857,78,0.710466564,152,D121_O050,2,2,D121_O050_S02,3508089247224976459,-7234233546987220872,D121_O050_S02_E02
D121,O084,1,60,0.25,797,0.372992677,0.000386491,0.00152113,169,0.993396916,153,D121_O084,1,1,D121_O084_S01,-8763562113097141406,5212149634448475840,D121_O084_S01_E01
D121,O084,1,60,0.25,797,0.372992677,0.000386491,0.00152113,169,0.993396916,154,D121_O084,1,2,D121_O084_S01,-8763562113097141406,-3310866015983106656,D121_O084_S01_E02
D121,O084,1,60,0.25,797,0.372992677,0.000386491,0.00152113,169,0.993396916,155,D121_O084,2,1,D121_O084_S02,6860464818026076556,1676014897742008729,D121_O084_S02_E01
D121,O084,1,60,0.25,797,0.372992677,0.000386491,0.00152113,169,0.993396916,156,D121_O084,2,2,D121_O084_S02,6860464818026076556,-3767188249091127834,D121_O084_S02_E02
D121,O027,1,60,0.25,120,0.173792118,0.275390581,0.115990185,1,0.594400816,157,D121_O027,1,1,D121_O027_S01,-1091147861320488682,-5428937683704481448,D121_O027_S01_E01
D121,O027,1,60,0.25,120,0.173792118,0.275390581,0.115990185,1,0.594400816,158,D121_O027,1,2,D121_O027_S01,-1091147861320488682,8499220566142467480,D121_O027_S01_E02
D121,O027,1,60,0.25,120,0.173792118,0.275390581,0.115990185,1,0.594400816,159,D121_O027,2,1,D121_O027_S02,-5217890798554571253,-7057819324555066662,D121_O027_S02_E01
D121,O027,1,60,0.25,120,0.173792118,0.275390581,0.115990185,1,0.594400816,160,D121_O027,2,2,D121_O027_S02,-5217890798554571253,-5954859803476598700,D121_O027_S02_E02
D121,O023,1,60,0.25,410,0.214451437,0.12789836,0.094002538,34,0.876090399,161,D121_O023,1,1,D121_O023_S01,3724201847821300870,4043795365706652804,D121_O023_S01_E01
D121,O023,1,60,0.25,410,0.214451437,0.12789836,0.094002538,34,0.876090399,162,D121_O023,1,2,D121_O023_S01,3724201847821300870,9036415147841228548,D121_O023_S01_E02
D121,O023,1,60,0.25,410,0.214451437,0.12789836,0.094002538,34,0.876090399,163,D121_O023,2,1,D121_O023_S02,-8048405474482772853,-7300521145148015359,D121_O023_S02_E01
D121,O023,1,60,0.25,410,0.214451437,0.12789836,0.094002538,34,0.876090399,164,D121_O023,2,2,D121_O023_S02,-8048405474482772853,6093865759080996130,D121_O023_S02_E02
D121,O047,1,60,0.25,32,0.457593053,0.357426009,0.365235909,4,0.729886159,165,D121_O047,1,1,D121_O047_S01,4527357157032220119,-7631288406778155248,D121_O047_S01_E01
D121,O047,1,60,0.25,32,0.457593053,0.357426009,0.365235909,4,0.729886159,166,D121_O047,1,2,D121_O047_S01,4527357157032220119,-8796073818337624600,D121_O047_S01_E02
D121,O047,1,60,0.25,32,0.457593053,0.357426009,0.365235909,4,0.729886159,167,D121_O047,2,1,D121_O047_S02,-8806512647542700715,8990374398253378115,D121_O047_S02_E01
D121,O047,1,60,0.25,32,0.457593053,0.357426009,0.365235909,4,0.729886159,168,D121_O047,2,2,D121_O047_S02,-8806512647542700715,4626576083157392887,D121_O047_S02_E02
D121,O067,1,60,0.25,60,0.359928689,0.02076874,0.174232425,6,0.648987034,169,D121_O067,1,1,D121_O067_S01,5916571024900774049,-705031245444744037,D121_O067_S01_E01
D121,O067,1,60,0.25,60,0.359928689,0.02076874,0.174232425,6,0.648987034,170,D121_O067,1,2,D121_O067_S01,5916571024900774049,4575450633620118906,D121_O067_S01_E02
D121,O067,1,60,0.25,60,0.359928689,0.02076874,0.174232425,6,0.648987034,171,D121_O067,2,1,D121_O067_S02,6006316761137540096,200687766370711526,D121_O067_S02_E01
D121,O067,1,60,0.25,60,0.359928689,0.02076874,0.174232425,6,0.648987034,172,D121_O067,2,2,D121_O067_S02,6006316761137540096,110643403128717497,D121_O067_S02_E02
D121,O074,1,60,0.25,36,0.042568944,0.004280635,0.087293441,3,0.86728622,173,D121_O074,1,1,D121_O074_S01,537974249888237012,-5731653366539237547,D121_O074_S01_E01
D121,O074,1,60,0.25,36,0.042568944,0.004280635,0.087293441,3,0.86728622,174,D121_O074,1,2,D121_O074_S01,537974249888237012,-6551499481340728587,D121_O074_S01_E02
D121,O074,1,60,0.25,36,0.042568944,0.004280635,0.087293441,3,0.86728622,175,D121_O074,2,1,D121_O074_S02,-8103714438821973821,2307426654114203550,D121_O074_S02_E01
D121,O074,1,60,0.25,36,0.042568944,0.004280635,0.087293441,3,0.86728622,176,D121_O074,2,2,D121_O074_S02,-8103714438821973821,2461050736698747583,D121_O074_S02_E02
D121,O092,1,60,0.25,303,0.442706311,0.172267227,0.436491903,53,0.897895329,177,D121_O092,1,1,D121_O092_S01,-5930242189265056964,-7091449780060785336,D121_O092_S01_E01
D121,O092,1,60,0.25,303,0.442706311,0.172267227,0.436491903,53,0.897895329,178,D121_O092,1,2,D121_O092_S01,-5930242189265056964,-5899666286239148491,D121_O092_S01_E02
D121,O092,1,60,0.25,303,0.442706311,0.172267227,0.436491903,53,0.897895329,179,D121_O092,2,1,D121_O092_S02,-1259520085429554467,-3840892863790834735,D121_O092_S02_E01
D121,O092,1,60,0.25,303,0.442706311,0.172267227,0.436491903,53,0.897895329,180,D121_O092,2,2,D121_O092_S02,-1259520085429554467,-7277317215302856576,D121_O092_S02_E02
D121,O045,1,60,0.25,692,0.331104768,0.086465045,0.220042135,59,0.679206917,181,D121_O045,1,1,D121_O045_S01,-4347406666545211527,2181807494619141352,D121_O045_S01_E01
D121,O045,1,60,0.25,692,0.331104768,0.086465045,0.220042135,59,0.679206917,182,D121_O045,1,2,D121_O045_S01,-4347406666545211527,-2052499184814541091,D121_O045_S01_E02
D121,O045,1,60,0.25,692,0.331104768,0.086465045,0.220042135,59,0.679206917,183,D121_O045,2,1,D121_O045_S02,3518956557801355269,-9069288806011017694,D121_O045_S02_E01
D121,O045,1,60,0.25,692,0.331104768,0.086465045,0.220042135,59,0.679206917,184,D121_O045,2,2,D121_O045_S02,3518956557801355269,3613662111581280216,D121_O045_S02_E02
D121,O093,1,60,0.25,25,0.276275035,0.078153424,0.291384582,1,0.958605081,185,D121_O093,1,1,D121_O093_S01,445681065622908070,3660890757409311849,D121_O093_S01_E01
D121,O093,1,60,0.25,25,0.276275035,0.078153424,0.291384582,1,0.958605081,186,D121_O093,1,2,D121_O093_S01,445681065622908070,4683221450082606365,D121_O093_S01_E02
D121,O093,1,60,0.25,25,0.276275035,0.078153424,0.291384582,1,0.958605081,187,D121_O093,2,1,D121_O093_S02,-6624652461158636649,2445955628024170045,D121_O093_S02_E01
D121,O093,1,60,0.25,25,0.276275035,0.078153424,0.291384582,1,0.958605081,188,D121_O093,2,2,D121_O093_S02,-6624652461158636649,8824108998022061787,D121_O093_S02_E02
D121,O055,1,60,0.25,143,0.09821222,0.163666817,0.285033773,17,0.601558378,189,D121_O055,1,1,D121_O055_S01,3295724902968637026,-4484220801717652261,D121_O055_S01_E01
D121,O055,1,60,0.25,143,0.09821222,0.163666817,0.285033773,17,0.601558378,190,D121_O055,1,2,D121_O055_S01,3295724902968637026,629725718795743112,D121_O055_S01_E02
D121,O055,1,60,0.25,143,0.09821222,0.163666817,0.285033773,17,0.601558378,191,D121_O055,2,1,D121_O055_S02,5844666525991971107,3939728017067644466,D121_O055_S02_E01
D121,O055,1,60,0.25,143,0.09821222,0.163666817,0.285033773,17,0.601558378,192,D121_O055,2,2,D121_O055_S02,5844666525991971107,6215319990454320311,D121_O055_S02_E02
D128,O006,8,1200,8.0,26,0.466438896,0.19990199,0.36047691,5,0.537345538,193,D128_O006,1,1,D128_O006_S01,1032710063863523647,3560007250115181910,D128_O006_S01_E01
D128,O006,8,1200,8.0,26,0.466438896,0.19990199,0.36047691,5,0.537345538,194,D128_O006,1,2,D128_O006_S01,1032710063863523647,7914465359216752344,D128_O006_S01_E02
D128,O006,8,1200,8.0,26,0.466438896,0.19990199,0.36047691,5,0.537345538,195,D128_O006,2,1,D128_O006_S02,-5108113566596151231,6290633136060944324,D128_O006_S02_E01
D128,O006,8,1200,8.0,26,0.466438896,0.19990199,0.36047691,5,0.537345538,196,D128_O006,2,2,D128_O006_S02,-5108113566596151231,-1027796463916236777,D128_O006_S02_E02
D128,O071,8,1200,8.0,830,0.025772238,0.059916076,0.006124037,1,0.854259133,197,D128_O071,1,1,D128_O071_S01,4601541611562327019,-7464299578639087998,D128_O071_S01_E01
D128,O071,8,1200,8.0,830,0.025772238,0.059916076,0.006124037,1,0.854259133,198,D128_O071,1,2,D128_O071_S01,4601541611562327019,-5611812480041355967,D128_O071_S01_E02
D128,O071,8,1200,8.0,830,0.025772238,0.059916076,0.006124037,1,0.854259133,199,D128_O071,2,1,D128_O071_S02,5220397381573985485,-199774721813002278,D128_O071_S02_E01
D128,O071,8,1200,8.0,830,0.025772238,0.059916076,0.006124037,1,0.854259133,200,D128_O071,2,2,D128_O071_S02,5220397381573985485,-6299010905517274628,D128_O071_S02_E02
D128,O014,8,1200,8.0,505,0.055050564,0.385744929,0.323573274,126,0.956197221,201,D128_O014,1,1,D128_O014_S01,-3211808247627980755,431717445173470281,D128_O014_S01_E01
D128,O014,8,1200,8.0,505,0.055050564,0.385744929,0.323573274,126,0.956197221,202,D128_O014,1,2,D128_O014_S01,-3211808247627980755,-1455248494069946698,D128_O014_S01_E02
D128,O014,8,1200,8.0,505,0.055050564,0.385744929,0.323573274,126,0.956197221,203,D128_O014,2,1,D128_O014_S02,1170037639002129630,-1363201282430761326,D128_O014_S02_E01
D128,O014,8,1200,8.0,505,0.055050564,0.385744929,0.323573274,126,0.956197221,204,D128_O014,2,2,D128_O014_S02,1170037639002129630,-2732075866206037436,D128_O014_S02_E02
D128,O017,8,1200,8.0,47,0.235947901,0.205558573,0.450421949,1,0.98550411,205,D128_O017,1,1,D128_O017_S01,1758977219365924721,-9020983369989100308,D128_O017_S01_E01
D128,O017,8,1200,8.0,47,0.235947901,0.205558573,0.450421949,1,0.98550411,206,D128_O017,1,2,D128_O017_S01,1758977219365924721,2234610707986758792,D128_O017_S01_E02
D128,O017,8,1200,8.0,47,0.235947901,0.205558573,0.450421949,1,0.98550411,207,D128_O017,2,1,D128_O017_S02,6180655601952757079,1275864392110341672,D128_O017_S02_E01
D128,O017,8,1200,8.0,47,0.235947901,0.205558573,0.450421949,1,0.98550411,208,D128_O017,2,2,D128_O017_S02,6180655601952757079,-6909871363098096747,D128_O017_S02_E02
D128,O086,8,1200,8.0,135,0.469888219,0.056365997,0.043821459,28,0.952586866,209,D128_O086,1,1,D128_O086_S01,2376320209499602753,6018241586157291345,D128_O086_S01_E01
D128,O086,8,1200,8.0,135,0.469888219,0.056365997,0.043821459,28,0.952586866,210,D128_O086,1,2,D128_O086_S01,2376320209499602753,3325078327943685180,D128_O086_S01_E02
D128,O086,8,1200,8.0,135,0.469888219,0.056365997,0.043821459,28,0.952586866,211,D128_O086,2,1,D128_O086_S02,-1060246638462283464,6372784488813179085,D128_O086_S02_E01
D128,O086,8,1200,8.0,135,0.469888219,0.056365997,0.043821459,28,0.952586866,212,D128_O086,2,2,D128_O086_S02,-1060246638462283464,-8311550150792138074,D128_O086_S02_E02
D128,O068,8,1200,8.0,871,0.148525779,0.2389906,0.43126666,22,0.56330551,213,D128_O068,1,1,D128_O068_S01,-8217148048370174481,7662083323287035088,D128_O068_S01_E01
D128,O068,8,1200,8.0,871,0.148525779,0.2389906,0.43126666,22,0.56330551,214,D128_O068,1,2,D128_O068_S01,-8217148048370174481,-6653619396363067582,D128_O068_S01_E02
D128,O068,8,1200,8.0,871,0.148525779,0.2389906,0.43126666,22,0.56330551,215,D128_O068,2,1,D128_O068_S02,124592768196384944,4874023537106905798,D128_O068_S02_E01
D128,O068,8,1200,8.0,871,0.148525779,0.2389906,0.43126666,22,0.56330551,216,D128_O068,2,2,D128_O068_S02,124592768196384944,6250041225311409182,D128_O068_S02_E02
D128,O088,8,1200,8.0,74,0.028069089,0.054085246,0.202673962,14,0.619616712,217,D128_O088,1,1,D128_O088_S01,-2758565556945162014,6574527133866332477,D128_O088_S01_E01
D128,O088,8,1200,8.0,74,0.028069089,0.054085246,0.202673962,14,0.619616712,218,D128_O088,1,2,D128_O088_S01,-2758565556945162014,-2055286986976034452,D128_O088_S01_E02
D128,O088,8,1200,8.0,74,0.028069089,0.054085246,0.202673962,14,0.619616712,219,D128_O088,2,1,D128_O088_S02,-8836680864350920793,-3715041697399090699,D128_O088_S02_E01
D128,O088,8,1200,8.0,74,0.028069089,0.054085246,0.202673962,14,0.619616712,220,D128_O088,2,2,D128_O088_S02,-8836680864350920793,-2253705439114914547,D128_O088_S02_E02
D128,O004,8,1200,8.0,544,0.015441285,0.39993713,0.047767101,12,0.621494583,221,D128_O004,1,1,D128_O004_S01,-2051159339341354804,-6736342228135863703,D128_O004_S01_E01
D128,O004,8,1200,8.0,544,0.015441285,0.39993713,0.047767101,12,0.621494583,222,D128_O004,1,2,D128_O004_S01,-2051159339341354804,-7254203266318398749,D128_O004_S01_E02
D128,O004,8,1200,8.0,544,0.015441285,0.39993713,0.047767101,12,0.621494583,223,D128_O004,2,1,D128_O004_S02,6452016488959499978,-4001212529437742624,D128_O004_S02_E01
D128,O004,8,1200,8.0,544,0.015441285,0.39993713,0.047767101,12,0.621494583,224,D128_O004,2,2,D128_O004_S02,6452016488959499978,1693558906850645370,D128_O004_S02_E02
D128,O044,8,1200,8.0,721,0.432376139,0.324925408,0.144007894,148,0.742867678,225,D128_O044,1,1,D128_O044_S01,-1310216122134909989,6142067363947104091,D128_O044_S01_E01
D128,O044,8,1200,8.0,721,0.432376139,0.324925408,0.144007894,148,0.742867678,226,D128_O044,1,2,D128_O044_S01,-1310216122134909989,9025695118291904166,D128_O044_S01_E02
D128,O044,8,1200,8.0,721,0.432376139,0.324925408,0.144007894,148,0.742867678,227,D128_O044,2,1,D128_O044_S02,712500213250967171,1073588323344022151,D128_O044_S02_E01
D128,O044,8,1200,8.0,721,0.432376139,0.324925408,0.144007894,148,0.742867678,228,D128_O044,2,2,D128_O044_S02,712500213250967171,7775070759488482173,D128_O044_S02_E02
D128,O039,8,1200,8.0,48,0.232718262,0.17994217,0.033136716,1,0.784320075,229,D128_O039,1,1,D128_O039_S01,-5341163503182857963,-138120733415960880,D128_O039_S01_E01
D128,O039,8,1200,8.0,48,0.232718262,0.17994217,0.033136716,1,0.784320075,230,D128_O039,1,2,D128_O039_S01,-5341163503182857963,-4302344568336612131,D128_O039_S01_E02
D128,O039,8,1200,8.0,48,0.232718262,0.17994217,0.033136716,1,0.784320075,231,D128_O039,2,1,D128_O039_S02,1425720748194677748,-7989057691292571075,D128_O039_S02_E01
D128,O039,8,1200,8.0,48,0.232718262,0.17994217,0.033136716,1,0.784320075,232,D128_O039,2,2,D128_O039_S02,1425720748194677748,-3958420663975472683,D128_O039_S02_E02
D128,O002,8,1200,8.0,71,0.386957289,0.33590604,0.423756547,16,1.030814136,233,D128_O002,1,1,D128_O002_S01,4611866517110217460,-8169639294808671748,D128_O002_S01_E01
D128,O002,8,1200,8.0,71,0.386957289,0.33590604,0.423756547,16,1.030814136,234,D128_O002,1,2,D128_O002_S01,4611866517110217460,-2103356360201412979,D128_O002_S01_E02
D128,O002,8,1200,8.0,71,0.386957289,0.33590604,0.423756547,16,1.030814136,235,D128_O002,2,1,D128_O002_S02,-7948847130790388289,-8144837116073426956,D128_O002_S02_E01
D128,O002,8,1200,8.0,71,0.386957289,0.33590604,0.423756547,16,1.030814136,236,D128_O002,2,2,D128_O002_S02,-7948847130790388289,-2603636881819641362,D128_O002_S02_E02
D128,O040,8,1200,8.0,585,0.392959459,0.39457393,0.498815231,30,0.847757244,237,D128_O040,1,1,D128_O040_S01,-4696534852436912191,680659695134199469,D128_O040_S01_E01
D128,O040,8,1200,8.0,585,0.392959459,0.39457393,0.498815231,30,0.847757244,238,D128_O040,1,2,D128_O040_S01,-4696534852436912191,-2845726713311166208,D128_O040_S01_E02
D128,O040,8,1200,8.0,585,0.392959459,0.39457393,0.498815231,30,0.847757244,239,D128_O040,2,1,D128_O040_S02,8599150253079660402,-751983028420378728,D128_O040_S02_E01
D128,O040,8,1200,8.0,585,0.392959459,0.39457393,0.498815231,30,0.847757244,240,D128_O040,2,2,D128_O040_S02,8599150253079660402,-3041699009892002630,D128_O040_S02_E02
D128,O094,8,1200,8.0,888,0.302089761,0.091469055,0.358945917,193,0.915650339,241,D128_O094,1,1,D128_O094_S01,-2797821324772240093,-2959147111092349391,D128_O094_S01_E01
D128,O094,8,1200,8.0,888,0.302089761,0.091469055,0.358945917,193,0.915650339,242,D128_O094,1,2,D128_O094_S01,-2797821324772240093,3847882289742496099,D128_O094_S01_E02
D128,O094,8,1200,8.0,888,0.302089761,0.091469055,0.358945917,193,0.915650339,243,D128_O094,2,1,D128_O094_S02,5644305299489986722,-477345444534279880,D128_O094_S02_E01
D128,O094,8,1200,8.0,888,0.302089761,0.091469055,0.358945917,193,0.915650339,244,D128_O094,2,2,D128_O094_S02,5644305299489986722,1240328867387736043,D128_O094_S02_E02
D128,O081,8,1200,8.0,229,0.311863322,0.040757227,0.190953924,6,0.52059127,245,D128_O081,1,1,D128_O081_S01,5519746609933296503,-2867403944293553862,D128_O081_S01_E01
D128,O081,8,1200,8.0,229,0.311863322,0.040757227,0.190953924,6,0.52059127,246,D128_O081,1,2,D128_O081_S01,5519746609933296503,3755084740185861887,D128_O081_S01_E02
D128,O081,8,1200,8.0,229,0.311863322,0.040757227,0.190953924,6,0.52059127,247,D128_O081,2,1,D128_O081_S02,5949158173769637661,-2624949008292850129,D128_O081_S02_E01
D128,O081,8,1200,8.0,229,0.311863322,0.040757227,0.190953924,6,0.52059127,248,D128_O081,2,2,D128_O081_S02,5949158173769637661,-8949876951776802503,D128_O081_S02_E02
D128,O049,8,1200,8.0,33,0.068127718,0.327197905,0.351458552,6,0.638016666,249,D128_O049,1,1,D128_O049_S01,-2337282661924734247,433106307529026795,D128_O049_S01_E01
D128,O049,8,1200,8.0,33,0.068127718,0.327197905,0.351458552,6,0.638016666,250,D128_O049,1,2,D128_O049_S01,-2337282661924734247,7024611652362267448,D128_O049_S01_E02
D128,O049,8,1200,8.0,33,0.068127718,0.327197905,0.351458552,6,0.638016666,251,D128_O049,2,1,D128_O049_S02,4680891439095778658,-3681337028835907652,D128_O049_S02_E01
D128,O049,8,1200,8.0,33,0.068127718,0.327197905,0.351458552,6,0.638016666,252,D128_O049,2,2,D128_O049_S02,4680891439095778658,-3017297053306770272,D128_O049_S02_E02
D128,O052,8,1200,8.0,249,0.293109713,0.381495942,0.29384703,30,0.500330142,253,D128_O052,1,1,D128_O052_S01,6556057624372521070,-3154421539674450998,D128_O052_S01_E01
D128,O052,8,1200,8.0,249,0.293109713,0.381495942,0.29384703,30,0.500330142,254,D128_O052,1,2,D128_O052_S01,6556057624372521070,5746197313053745737,D128_O052_S01_E02
D128,O052,8,1200,8.0,249,0.293109713,0.381495942,0.29384703,30,0.500330142,255,D128_O052,2,1,D128_O052_S02,8886413932465403511,7900788620641286731,D128_O052_S02_E01
D128,O052,8,1200,8.0,249,0.293109713,0.381495942,0.29384703,30,0.500330142,256,D128_O052,2,2,D128_O052_S02,8886413932465403511,6547342549892894594,D128_O052_S02_E02
D128,O008,8,1200,8.0,217,0.118365868,0.010264005,0.438577644,4,0.70421183,257,D128_O008,1,1,D128_O008_S01,-7736105063964835865,-3456451397735513891,D128_O008_S01_E01
D128,O008,8,1200,8.0,217,0.118365868,0.010264005,0.438577644,4,0.70421183,258,D128_O008,1,2,D128_O008_S01,-7736105063964835865,-5425239842180896197,D128_O008_S01_E02
D128,O008,8,1200,8.0,217,0.118365868,0.010264005,0.438577644,4,0.70421183,259,D128_O008,2,1,D128_O008_S02,-5963122538044610656,-6582690641167487344,D128_O008_S02_E01
D128,O008,8,1200,8.0,217,0.118365868,0.010264005,0.438577644,4,0.70421183,260,D128_O008,2,2,D128_O008_S02,-5963122538044610656,-2079227957831186445,D128_O008_S02_E02
D128,O054,8,1200,8.0,70,0.483939677,0.225369653,0.039302168,11,0.574845385,261,D128_O054,1,1,D128_O054_S01,2810319271057368978,-1645939883191705440,D128_O054_S01_E01
D128,O054,8,1200,8.0,70,0.483939677,0.225369653,0.039302168,11,0.574845385,262,D128_O054,1,2,D128_O054_S01,2810319271057368978,1314438559467586068,D128_O054_S01_E02
D128,O054,8,1200,8.0,70,0.483939677,0.225369653,0.039302168,11,0.574845385,263,D128_O054,2,1,D128_O054_S02,-562813426071320703,1233607157881339726,D128_O054_S02_E01
D128,O054,8,1200,8.0,70,0.483939677,0.225369653,0.039302168,11,0.574845385,264,D128_O054,2,2,D128_O054_S02,-562813426071320703,9051539061010245777,D128_O054_S02_E02
D128,O024,8,1200,8.0,109,0.107543079,0.370185632,0.33107989,2,0.763088384,265,D128_O024,1,1,D128_O024_S01,3049162431196126768,5348518684925989132,D128_O024_S01_E01
D128,O024,8,1200,8.0,109,0.107543079,0.370185632,0.33107989,2,0.763088384,266,D128_O024,1,2,D128_O024_S01,3049162431196126768,-8951702148580945528,D128_O024_S01_E02
D128,O024,8,1200,8.0,109,0.107543079,0.370185632,0.33107989,2,0.763088384,267,D128_O024,2,1,D128_O024_S02,7389327618620465171,94765784614387363,D128_O024_S02_E01
D128,O024,8,1200,8.0,109,0.107543079,0.370185632,0.33107989,2,0.763088384,268,D128_O024,2,2,D128_O024_S02,7389327618620465171,-3740726437167593788,D128_O024_S02_E02
D128,O096,8,1200,8.0,91,0.16170145,0.264353919,0.069555674,20,0.545005585,269,D128_O096,1,1,D128_O096_S01,8588041167849951709,-514780224640921692,D128_O096_S01_E01
D128,O096,8,1200,8.0,91,0.16170145,0.264353919,0.069555674,20,0.545005585,270,D128_O096,1,2,D128_O096_S01,8588041167849951709,2558576137333373692,D128_O096_S01_E02
D128,O096,8,1200,8.0,91,0.16170145,0.264353919,0.069555674,20,0.545005585,271,D128_O096,2,1,D128_O096_S02,7828012764292922744,5711098335089216752,D128_O096_S02_E01
D128,O096,8,1200,8.0,91,0.16170145,0.264353919,0.069555674,20,0.545005585,272,D128_O096,2,2,D128_O096_S02,7828012764292922744,8509353407774090297,D128_O096_S02_E02
